ID,Radius [kpc],Radius [arcs],Vrot [km/s],eVrot_1 [km/s],eVrot_2 [km/s],"Vm,t","eVm,t","Vm,r","eVm,r"
NGC0672-Bar,0.59,16,14.3,15.72,15.72,-0.88,4.09,-0.88,5.87
NGC0672-Bar,1.179,32,25,9.28,9.28,-5.45,2.94,-3.92,1.66
NGC0672-Bar,1.769,48,40.53,0.29,0.29,0,0,0,0
NGC0672-Bar,2.358,64,51.03,2.49,2.49,0,0,0,0
NGC0672-Bar,2.948,80,59.45,2.55,2.55,0,0,0,0
NGC0672-Bar,3.537,96,70.74,2.14,2.14,0,0,0,0
NGC0672-Bar,4.127,112,79.54,0.21,0.21,0,0,0,0
NGC0672-Bar,4.716,128,84.79,3.41,3.41,0,0,0,0
NGC0672-Bar,5.306,144,88.26,1.35,1.35,0,0,0,0
NGC0672-Bar,5.895,160,92.2,0.19,0.19,0,0,0,0
NGC0672-Bar,6.485,176,96.64,0.77,0.77,0,0,0,0
NGC0672-Bar,7.074,192,100.81,1.86,1.86,0,0,0,0
NGC0672-Bar,7.664,208,105.43,3.13,3.13,0,0,0,0
NGC0672-Bar,8.253,224,111.49,5.26,5.26,0,0,0,0
NGC0672-Bar,8.843,240,116.67,2.39,2.39,0,0,0,0
NGC0672-Bar,9.433,256,119.95,1.6,1.6,0,0,0,0
NGC0672-Bar,10.022,272,120.41,0.46,0.46,0,0,0,0
NGC0672-Bar,10.612,288,121.05,3.15,3.15,0,0,0,0
NGC0672-Bar,11.201,304,119.81,6.07,6.07,0,0,0,0
NGC0672-Bar,11.791,320,118.36,6.66,6.66,0,0,0,0
NGC0672-Bar,12.38,336,117.7,3.43,3.43,0,0,0,0
NGC0672-Bar,12.97,352,118.37,2.7,2.7,0,0,0,0
NGC0672-Bar,13.559,368,118.74,2.27,2.27,0,0,0,0
NGC0672-Bar,14.149,384,120.3,1.73,1.73,0,0,0,0
NGC0672-Bar,14.738,400,123.8,0.91,0.91,0,0,0,0
NGC0672-Bar,15.328,416,126.18,0.9,0.9,0,0,0,0
NGC0672-Bar,15.917,432,125.27,1,1,0,0,0,0
NGC0672-Bar,16.507,448,128.03,1.95,1.95,0,0,0,0
NGC0672-Bar,17.096,464,125.79,2.23,2.23,0,0,0,0
NGC0672-Bar,17.686,480,113.5,0.81,0.81,0,0,0,0
NGC0672-Bar,18.276,496,110.97,3.45,3.45,0,0,0,0
NGC0925-Bar,0.529,12,7.12,1.16,1.16,3.12,4.74,4.15,2.27
NGC0925-Bar,1.059,24,18.18,3.83,3.83,0.45,5.62,2.28,5.64
NGC0925-Bar,1.588,36,27.16,2.78,2.78,-2.6,19.45,1.41,17.86
NGC0925-Bar,2.118,48,41.76,1.12,1.12,-3.3,17.74,-8.74,20.31
NGC0925-Bar,2.647,60,45.01,3.9,3.9,0,0,0,0
NGC0925-Bar,3.176,72,51.64,3.21,3.21,0,0,0,0
NGC0925-Bar,3.706,84,60.54,3.25,3.25,0,0,0,0
NGC0925-Bar,4.235,96,69.43,3.79,3.79,0,0,0,0
NGC0925-Bar,4.765,108,75.49,1.44,1.44,0,0,0,0
NGC0925-Bar,5.294,120,77.45,0.21,0.21,0,0,0,0
NGC0925-Bar,5.824,132,81.23,3.74,3.74,0,0,0,0
NGC0925-Bar,6.353,144,86.13,3.99,3.99,0,0,0,0
NGC0925-Bar,6.882,156,89.87,0.32,0.32,0,0,0,0
NGC0925-Bar,7.412,168,94.42,0.06,0.06,0,0,0,0
NGC0925-Bar,7.941,180,98.79,0.95,0.95,0,0,0,0
NGC0925-Bar,8.471,192,101.53,0.84,0.84,0,0,0,0
NGC0925-Bar,9,204,104.33,0.88,0.88,0,0,0,0
NGC0925-Bar,9.529,216,106.78,2.95,2.95,0,0,0,0
NGC0925-Bar,10.059,228,109,3.42,3.42,0,0,0,0
NGC0925-Bar,10.588,240,110.81,2.97,2.97,0,0,0,0
NGC0925-Bar,11.118,252,111.1,1.8,1.8,0,0,0,0
NGC0925-Bar,11.647,264,112.07,0.61,0.61,0,0,0,0
NGC0925-Bar,12.177,276,112.84,0.23,0.23,0,0,0,0
NGC0925-Bar,12.706,288,113.13,0.88,0.88,0,0,0,0
NGC0925-Bar,13.235,300,112.85,2.28,2.28,0,0,0,0
NGC0925-Bar,13.765,312,114.15,1.84,1.84,0,0,0,0
NGC0925-Bar,14.294,324,114.87,1.76,1.76,0,0,0,0
NGC0925-Bar,14.824,336,114.58,1.12,1.12,0,0,0,0
NGC0949-Bar,0.657,12,24.17,9.6,9.6,12.52,2.89,16.01,1.26
NGC0949-Bar,1.315,24,55.56,3.37,3.37,0,0,0,0
NGC0949-Bar,1.972,36,64.81,0.27,0.27,0,0,0,0
NGC0949-Bar,2.63,48,71.71,2.05,2.05,0,0,0,0
NGC0949-Bar,3.287,60,79.24,3.65,3.65,0,0,0,0
NGC0949-Bar,3.944,72,82.52,4.22,4.22,0,0,0,0
NGC0949-Bar,4.602,84,81.85,4.71,4.71,0,0,0,0
NGC0949-Bar,5.259,96,81.1,1.68,1.68,0,0,0,0
NGC0949-Bar,5.917,108,74.29,0.46,0.46,0,0,0,0
NGC0949-Bar,6.574,120,73.7,1.49,1.49,0,0,0,0
NGC1003-Bar,0.675,12,20.51,19.35,19.35,0.84,10.93,2.08,4.17
NGC1003-Bar,1.35,24,37.15,1.03,1.03,0,0,0,0
NGC1003-Bar,2.025,36,49.1,0.59,0.59,0,0,0,0
NGC1003-Bar,2.699,48,59.46,0.27,0.27,0,0,0,0
NGC1003-Bar,3.374,60,67.38,0.68,0.68,0,0,0,0
NGC1003-Bar,4.049,72,72.5,0.39,0.39,0,0,0,0
NGC1003-Bar,4.724,84,75.41,1.09,1.09,0,0,0,0
NGC1003-Bar,5.399,96,77.89,1.49,1.49,0,0,0,0
NGC1003-Bar,6.074,108,79.29,1.75,1.75,0,0,0,0
NGC1003-Bar,6.749,120,81.14,1.84,1.84,0,0,0,0
NGC1003-Bar,7.423,132,82.86,1.48,1.48,0,0,0,0
NGC1003-Bar,8.098,144,84.12,1.18,1.18,0,0,0,0
NGC1003-Bar,8.773,156,85.26,0.93,0.93,0,0,0,0
NGC1003-Bar,9.448,168,85.59,0.85,0.85,0,0,0,0
NGC1003-Bar,10.123,180,85.88,0.75,0.75,0,0,0,0
NGC1003-Bar,10.798,192,86.49,0.42,0.42,0,0,0,0
NGC1003-Bar,11.473,204,86.8,0.07,0.07,0,0,0,0
NGC1003-Bar,12.147,216,87.7,0.43,0.43,0,0,0,0
NGC1003-Bar,12.822,228,87.91,1.13,1.13,0,0,0,0
NGC1003-Bar,13.497,240,87.25,1.23,1.23,0,0,0,0
NGC1003-Bar,14.172,252,87.68,1.22,1.22,0,0,0,0
NGC1003-Bar,14.847,264,88.3,0.61,0.61,0,0,0,0
NGC1003-Bar,15.522,276,88.12,1.35,1.35,0,0,0,0
NGC1003-Bar,16.197,288,88.54,1.14,1.14,0,0,0,0
NGC1003-Bar,16.872,300,89.41,0.05,0.05,0,0,0,0
NGC1003-Bar,17.546,312,89.87,0.93,0.93,0,0,0,0
NGC1003-Bar,18.221,324,91.36,1.16,1.16,0,0,0,0
NGC1003-Bar,18.896,336,92.54,0.3,0.3,0,0,0,0
NGC1003-Bar,19.571,348,93.01,1.9,1.9,0,0,0,0
NGC1003-Bar,0.45,8,17.56,3.99,3.99,4.14,2.85,4.43,0.08
NGC2403-Bar,0.248,16,35.38,4.01,4.01,2.94,4.96,6.39,1.54
NGC2403-Bar,0.372,24,45.59,0.11,0.11,2.69,2.7,4.63,1.94
NGC2403-Bar,0.496,32,53.19,2.54,2.54,1.83,3.33,2.91,1.36
NGC2403-Bar,0.621,40,60.87,2.47,2.47,0.19,1.53,0.74,1.02
NGC2403-Bar,0.745,48,65.89,1.42,1.42,0.84,1.2,-1.14,2.02
NGC2403-Bar,0.869,56,68.94,2.34,2.34,2.17,2.18,-2.52,2
NGC2403-Bar,0.993,64,71.45,2.51,2.51,2.05,2.02,-4.33,1.99
NGC2403-Bar,1.117,72,73.85,2.77,2.77,2.39,2.63,-5.77,1.92
NGC2403-Bar,1.241,80,77.44,2.17,2.17,1.48,3.28,-6.18,2.31
NGC2403-Bar,1.365,88,79.28,1.44,1.44,3.12,3.62,-5.33,1.41
NGC2403-Bar,1.489,96,82.12,2.8,2.8,3.66,4.59,-3.75,2.45
NGC2403-Bar,1.613,104,83.84,0.99,0.99,6.02,1.14,-3.04,2.33
NGC2403-Bar,1.738,112,84.21,1.41,1.41,0,0,0,0
NGC2403-Bar,1.862,120,85.53,1.29,1.29,0,0,0,0
NGC2403-Bar,1.986,128,87.5,0.49,0.49,0,0,0,0
NGC2403-Bar,2.11,136,89.14,0.26,0.26,0,0,0,0
NGC2403-Bar,2.234,144,89.72,0.51,0.51,0,0,0,0
NGC2403-Bar,2.358,152,90.4,0.65,0.65,0,0,0,0
NGC2403-Bar,2.482,160,91.74,1.61,1.61,0,0,0,0
NGC2403-Bar,2.606,168,92.35,1.94,1.94,0,0,0,0
NGC2403-Bar,2.73,176,93.66,2.12,2.12,0,0,0,0
NGC2403-Bar,2.855,184,94.68,1.97,1.97,0,0,0,0
NGC2403-Bar,2.979,192,95.88,1.98,1.98,0,0,0,0
NGC2403-Bar,3.103,200,98.55,1.87,1.87,0,0,0,0
NGC2403-Bar,3.227,208,102.02,1.5,1.5,0,0,0,0
NGC2403-Bar,3.351,216,105.31,1.19,1.19,0,0,0,0
NGC2403-Bar,3.475,224,107.3,0.95,0.95,0,0,0,0
NGC2403-Bar,3.599,232,108.94,0.89,0.89,0,0,0,0
NGC2403-Bar,3.723,240,110.46,0.67,0.67,0,0,0,0
NGC2403-Bar,3.847,248,111.82,0.68,0.68,0,0,0,0
NGC2403-Bar,3.972,256,113.62,0.7,0.7,0,0,0,0
NGC2403-Bar,4.096,264,115.06,0.22,0.22,0,0,0,0
NGC2403-Bar,4.22,272,115.54,0.06,0.06,0,0,0,0
NGC2403-Bar,4.344,280,115.59,0.32,0.32,0,0,0,0
NGC2403-Bar,4.468,288,115.62,0.87,0.87,0,0,0,0
NGC2403-Bar,4.592,296,116.15,1.45,1.45,0,0,0,0
NGC2403-Bar,4.716,304,116.66,1.53,1.53,0,0,0,0
NGC2403-Bar,4.84,312,117.77,1.64,1.64,0,0,0,0
NGC2403-Bar,4.964,320,118.98,1.66,1.66,0,0,0,0
NGC2403-Bar,5.089,328,119.29,1.71,1.71,0,0,0,0
NGC2403-Bar,5.213,336,119.74,1.77,1.77,0,0,0,0
NGC2403-Bar,5.337,344,120.22,1.43,1.43,0,0,0,0
NGC2403-Bar,5.461,352,119.82,1.21,1.21,0,0,0,0
NGC2403-Bar,5.585,360,119.22,1.34,1.34,0,0,0,0
NGC2403-Bar,5.709,368,118.97,1.33,1.33,0,0,0,0
NGC2403-Bar,5.833,376,119.1,1.18,1.18,0,0,0,0
NGC2403-Bar,5.957,384,119.4,1.65,1.65,0,0,0,0
NGC2403-Bar,6.081,392,120.4,1.43,1.43,0,0,0,0
NGC2403-Bar,6.206,400,121.15,0.82,0.82,0,0,0,0
NGC2403-Bar,6.33,408,121.48,1.31,1.31,0,0,0,0
NGC2403-Bar,6.454,416,121.55,1.32,1.32,0,0,0,0
NGC2403-Bar,6.578,424,121.19,1.32,1.32,0,0,0,0
NGC2403-Bar,6.702,432,120.78,0.83,0.83,0,0,0,0
NGC2403-Bar,6.826,440,120.24,0.72,0.72,0,0,0,0
NGC2403-Bar,6.95,448,120.13,0.64,0.64,0,0,0,0
NGC2403-Bar,7.074,456,120.87,0.56,0.56,0,0,0,0
NGC2403-Bar,7.199,464,122.55,0.42,0.42,0,0,0,0
NGC2403-Bar,7.323,472,123.41,0.62,0.62,0,0,0,0
NGC2403-Bar,7.447,480,123.74,0.87,0.87,0,0,0,0
NGC2403-Bar,7.571,488,123.89,0.49,0.49,0,0,0,0
NGC2403-Bar,7.695,496,123.54,0.73,0.73,0,0,0,0
NGC2403-Bar,7.819,504,124.18,1.42,1.42,0,0,0,0
NGC2403-Bar,7.943,512,124.66,1.68,1.68,0,0,0,0
NGC2403-Bar,8.067,520,124.74,1.81,1.81,0,0,0,0
NGC2403-Bar,8.191,528,124.39,1.85,1.85,0,0,0,0
NGC2403-Bar,8.316,536,124.29,1.73,1.73,0,0,0,0
NGC2403-Bar,8.44,544,124.44,1.68,1.68,0,0,0,0
NGC2403-Bar,8.564,552,124.69,2.08,2.08,0,0,0,0
NGC2403-Bar,8.688,560,124.86,2.27,2.27,0,0,0,0
NGC2403-Bar,8.812,568,124.63,2.61,2.61,0,0,0,0
NGC2403-Bar,8.936,576,124.3,2.98,2.98,0,0,0,0
NGC2403-Bar,9.06,584,123.97,2.9,2.9,0,0,0,0
NGC2403-Bar,9.184,592,123.92,3.05,3.05,0,0,0,0
NGC2403-Bar,9.308,600,124.19,3.02,3.02,0,0,0,0
NGC2403-Bar,9.433,608,124.58,3.18,3.18,0,0,0,0
NGC2403-Bar,9.557,616,125.38,3.73,3.73,0,0,0,0
NGC2403-Bar,9.681,624,125.77,4.07,4.07,0,0,0,0
NGC2403-Bar,9.805,632,125.75,4.15,4.15,0,0,0,0
NGC2403-Bar,9.929,640,125.57,4.02,4.02,0,0,0,0
NGC2403-Bar,10.053,648,125.61,3.8,3.8,0,0,0,0
NGC2403-Bar,10.177,656,125.87,3.61,3.61,0,0,0,0
NGC2403-Bar,10.301,664,126.3,3.46,3.46,0,0,0,0
NGC2403-Bar,10.425,672,126.63,3.32,3.32,0,0,0,0
NGC2403-Bar,10.55,680,126.72,3.34,3.34,0,0,0,0
NGC2403-Bar,10.674,688,127.41,3.33,3.33,0,0,0,0
NGC2403-Bar,10.798,696,127.92,3.25,3.25,0,0,0,0
NGC2403-Bar,10.922,704,128.2,3.27,3.27,0,0,0,0
NGC2403-Bar,11.046,712,128.28,3.1,3.1,0,0,0,0
NGC2403-Bar,11.17,720,128.09,2.91,2.91,0,0,0,0
NGC2403-Bar,11.294,728,128.37,1.45,1.45,0,0,0,0
NGC2403-Bar,11.418,736,128.7,0.47,0.47,0,0,0,0
NGC2403-Bar,11.542,744,128.98,0.57,0.57,0,0,0,0
NGC2403-Bar,11.667,752,129.5,0.66,0.66,0,0,0,0
NGC2403-Bar,11.791,760,129.97,0.03,0.03,0,0,0,0
NGC2403-Bar,11.915,768,130.53,1.2,1.2,0,0,0,0
NGC2403-Bar,12.039,776,130.95,2.12,2.12,0,0,0,0
NGC2403-Bar,12.163,784,131.09,3.17,3.17,0,0,0,0
NGC2403-Bar,12.287,792,131.48,3.13,3.13,0,0,0,0
NGC2403-Bar,12.411,800,131.13,2.93,2.93,0,0,0,0
NGC2403-Bar,12.535,808,131.05,2.74,2.74,0,0,0,0
NGC2541-Bar,0.465,8,15.45,6.28,6.28,3.41,15.72,4.94,13.68
NGC2541-Bar,0.931,16,33.99,2.47,2.47,0,0,0,0
NGC2541-Bar,1.396,24,44.32,2.11,2.11,0,0,0,0
NGC2541-Bar,1.862,32,51.68,1.32,1.32,0,0,0,0
NGC2541-Bar,2.327,40,55.97,1.98,1.98,0,0,0,0
NGC2541-Bar,2.793,48,60.92,2.49,2.49,0,0,0,0
NGC2541-Bar,3.258,56,67.28,3.4,3.4,0,0,0,0
NGC2541-Bar,3.723,64,73.16,1.03,1.03,0,0,0,0
NGC2541-Bar,4.189,72,79.56,4.08,4.08,0,0,0,0
NGC2541-Bar,4.654,80,85.48,6.18,6.18,0,0,0,0
NGC2541-Bar,5.12,88,90.23,6.69,6.69,0,0,0,0
NGC2541-Bar,5.585,96,94.11,6.7,6.7,0,0,0,0
NGC2541-Bar,6.05,104,97,7.15,7.15,0,0,0,0
NGC2541-Bar,6.516,112,98.96,3.56,3.56,0,0,0,0
NGC2541-Bar,6.981,120,99.66,1.83,1.83,0,0,0,0
NGC2541-Bar,7.447,128,100.11,4.68,4.68,0,0,0,0
NGC2541-Bar,7.912,136,100.97,3.86,3.86,0,0,0,0
NGC2541-Bar,8.378,144,100.71,0.99,0.99,0,0,0,0
NGC2541-Bar,8.843,152,100.93,3.6,3.6,0,0,0,0
NGC2541-Bar,9.308,160,100.81,4.56,4.56,0,0,0,0
NGC2541-Bar,9.774,168,100.49,4.45,4.45,0,0,0,0
NGC2541-Bar,10.239,176,101.08,4.1,4.1,0,0,0,0
NGC2541-Bar,10.705,184,101.68,4.06,4.06,0,0,0,0
NGC2541-Bar,11.17,192,102.37,4.29,4.29,0,0,0,0
NGC2541-Bar,11.636,200,102.67,3.11,3.11,0,0,0,0
NGC2541-Bar,12.101,208,102.29,2.06,2.06,0,0,0,0
NGC2541-Bar,12.566,216,101.68,1.61,1.61,0,0,0,0
NGC2541-Bar,13.032,224,101.01,0.91,0.91,0,0,0,0
NGC2541-Bar,13.497,232,99.88,2,2,0,0,0,0
NGC2541-Bar,13.963,240,98.9,2.63,2.63,0,0,0,0
NGC2541-Bar,14.428,248,98.66,0.79,0.79,0,0,0,0
NGC2541-Bar,14.893,256,98.96,2.57,2.57,0,0,0,0
NGC2541-Bar,15.359,264,97.9,0.06,0.06,0,0,0,0
NGC2541-Bar,15.824,272,97.06,1.4,1.4,0,0,0,0
NGC2541-Bar,16.29,280,95.4,2.29,2.29,0,0,0,0
NGC2541-Bar,16.755,288,94.07,1,1,0,0,0,0
NGC2541-Bar,17.221,296,94.03,0.69,0.69,0,0,0,0
NGC2541-Bar,17.686,304,93.48,0.71,0.71,0,0,0,0
NGC2541-Bar,18.151,312,91.26,0.62,0.62,0,0,0,0
NGC3198-Bar,0.562,8,28.22,31.65,31.65,2.93,23.25,3.01,19.56
NGC3198-Bar,1.125,16,53.53,66.82,66.82,10.1,33.16,7.59,30.18
NGC3198-Bar,1.687,24,68.12,79.39,79.39,12.56,40.79,9.72,41.81
NGC3198-Bar,2.25,32,87.07,122.5,122.5,21.17,54.48,19.3,52.61
NGC3198-Bar,2.812,40,83.14,3.5,3.5,0,0,0,0
NGC3198-Bar,3.374,48,93.25,2,2,0,0,0,0
NGC3198-Bar,3.937,56,104.32,2.51,2.51,0,0,0,0
NGC3198-Bar,4.499,64,114.35,1.84,1.84,0,0,0,0
NGC3198-Bar,5.061,72,122.97,2.5,2.5,0,0,0,0
NGC3198-Bar,5.624,80,129.37,2.82,2.82,0,0,0,0
NGC3198-Bar,6.186,88,133.18,3.12,3.12,0,0,0,0
NGC3198-Bar,6.749,96,135.71,2.85,2.85,0,0,0,0
NGC3198-Bar,7.311,104,138.65,2.68,2.68,0,0,0,0
NGC3198-Bar,7.873,112,140.71,2.47,2.47,0,0,0,0
NGC3198-Bar,8.436,120,142.52,2.36,2.36,0,0,0,0
NGC3198-Bar,8.998,128,143.97,2.46,2.46,0,0,0,0
NGC3198-Bar,9.561,136,145.69,2.53,2.53,0,0,0,0
NGC3198-Bar,10.123,144,146.99,3.4,3.4,0,0,0,0
NGC3198-Bar,10.685,152,148.25,3.36,3.36,0,0,0,0
NGC3198-Bar,11.248,160,149.22,4.2,4.2,0,0,0,0
NGC3198-Bar,11.81,168,150.9,4.38,4.38,0,0,0,0
NGC3198-Bar,12.372,176,153,4.53,4.53,0,0,0,0
NGC3198-Bar,12.935,184,154.86,4.53,4.53,0,0,0,0
NGC3198-Bar,13.497,192,155.86,4.83,4.83,0,0,0,0
NGC3198-Bar,14.06,200,155.66,5.6,5.6,0,0,0,0
NGC3198-Bar,14.622,208,154.41,5.89,5.89,0,0,0,0
NGC3198-Bar,15.184,216,152.88,5.88,5.88,0,0,0,0
NGC3198-Bar,15.747,224,151.43,5.65,5.65,0,0,0,0
NGC3198-Bar,16.309,232,150.53,2.05,2.05,0,0,0,0
NGC3198-Bar,16.872,240,149.73,2.81,2.81,0,0,0,0
NGC3198-Bar,17.434,248,149.73,0.65,0.65,0,0,0,0
NGC3198-Bar,17.996,256,150.28,1.12,1.12,0,0,0,0
NGC3198-Bar,18.559,264,150.6,1.27,1.27,0,0,0,0
NGC3198-Bar,19.121,272,150.51,2.5,2.5,0,0,0,0
NGC3198-Bar,19.683,280,151.19,3.16,3.16,0,0,0,0
NGC3198-Bar,20.246,288,151.93,3.21,3.21,0,0,0,0
NGC3198-Bar,20.808,296,152.06,2.73,2.73,0,0,0,0
NGC3198-Bar,21.371,304,151.7,2,2,0,0,0,0
NGC3198-Bar,21.933,312,150.28,1.96,1.96,0,0,0,0
NGC3198-Bar,22.495,320,148.63,1.81,1.81,0,0,0,0
NGC3198-Bar,23.058,328,147.63,1.69,1.69,0,0,0,0
NGC3198-Bar,23.62,336,147.6,1.38,1.38,0,0,0,0
NGC3198-Bar,24.182,344,148.13,1.16,1.16,0,0,0,0
NGC3198-Bar,24.745,352,148.51,1.18,1.18,0,0,0,0
NGC3198-Bar,25.307,360,148.82,1.24,1.24,0,0,0,0
NGC3198-Bar,25.87,368,149.14,0.58,0.58,0,0,0,0
NGC3198-Bar,26.432,376,148.78,0.33,0.33,0,0,0,0
NGC3198-Bar,26.994,384,147.99,1.3,1.3,0,0,0,0
NGC3198-Bar,27.557,392,147.03,1.54,1.54,0,0,0,0
NGC3198-Bar,28.119,400,146.59,1.42,1.42,0,0,0,0
