ID,Radius [kpc],Radius [arcs],Vrot [km/s],eVrot_1 [km/s],eVrot_2 [km/s],"Vm,t","eVm,t","Vm,r","eVm,r"
NGC3198-Bar,28.682,408,145.88,1.46,1.46,0,0,0,0
NGC3198-Bar,29.244,416,146.42,0.7,0.7,0,0,0,0
NGC3198-Bar,29.806,424,146.62,1.94,1.94,0,0,0,0
NGC4062-Bar,0.983,12,51.57,0.43,0.43,1.11,2.5,4.34,1.15
NGC4062-Bar,1.966,24,84.95,1.46,1.46,0,0,0,0
NGC4062-Bar,2.95,36,103.55,2.1,2.1,0,0,0,0
NGC4062-Bar,3.933,48,121.12,1.82,1.82,0,0,0,0
NGC4062-Bar,4.916,60,131.23,2.92,2.92,0,0,0,0
NGC4062-Bar,5.899,72,139.63,1.87,1.87,0,0,0,0
NGC4062-Bar,6.882,84,146.76,0.56,0.56,0,0,0,0
NGC4062-Bar,7.866,96,149.95,1.67,1.67,0,0,0,0
NGC4062-Bar,8.849,108,152.95,1.86,1.86,0,0,0,0
NGC4062-Bar,9.832,120,154.66,0.71,0.71,0,0,0,0
NGC4062-Bar,10.815,132,156.59,1.69,1.69,0,0,0,0
NGC4062-Bar,11.798,144,154.85,2.41,2.41,0,0,0,0
NGC4062-Bar,12.782,156,149.17,2.46,2.46,0,0,0,0
NGC4062-Bar,13.765,168,146.38,1.29,1.29,0,0,0,0
NGC4062-Bar,14.748,180,146.41,0.91,0.91,0,0,0,0
NGC4062-Bar,15.731,192,146.93,1.76,1.76,0,0,0,0
NGC4258-Bar,0.295,8,53.41,1.65,1.65,11.11,0.08,6.83,18.14
NGC4258-Bar,0.59,16,107.35,6.77,6.77,25.57,20.3,6.05,16.09
NGC4258-Bar,0.884,24,151.11,12.63,12.63,44.88,15.47,-3,14.01
NGC4258-Bar,1.179,32,177.09,13.35,13.35,39.62,8.64,-16.04,19.01
NGC4258-Bar,1.474,40,206.97,4.8,4.8,19.82,4.11,-29.4,2.94
NGC4258-Bar,1.769,48,219.27,3.16,3.16,6.46,20.68,-48.99,4.14
NGC4258-Bar,2.063,56,215.88,7.4,7.4,2.89,23.04,-67.91,15.78
NGC4258-Bar,2.358,64,205.46,9.32,9.32,-10.09,16.17,-81.05,2.65
NGC4258-Bar,2.653,72,191.49,15.46,15.46,-27.67,12.49,-90.03,3.88
NGC4258-Bar,2.948,80,191.45,27.51,27.51,-38.54,2.9,-79.2,55.45
NGC4258-Bar,3.242,88,180.48,14.71,14.71,-61.96,40.17,-108.69,78.48
NGC4258-Bar,3.537,96,221.8,4.2,4.2,0,0,0,0
NGC4258-Bar,3.832,104,221.75,4.44,4.44,0,0,0,0
NGC4258-Bar,4.127,112,216.46,5.63,5.63,0,0,0,0
NGC4258-Bar,4.421,120,212.79,6.07,6.07,0,0,0,0
NGC4258-Bar,4.716,128,209.96,7.25,7.25,0,0,0,0
NGC4258-Bar,5.011,136,210.06,9.24,9.24,0,0,0,0
NGC4258-Bar,5.306,144,210.88,9.45,9.45,0,0,0,0
NGC4258-Bar,5.601,152,210.96,9.25,9.25,0,0,0,0
NGC4258-Bar,5.895,160,209.63,9.62,9.62,0,0,0,0
NGC4258-Bar,6.19,168,207.65,9.33,9.33,0,0,0,0
NGC4258-Bar,6.485,176,205.61,9.15,9.15,0,0,0,0
NGC4258-Bar,6.78,184,199.81,8.72,8.72,0,0,0,0
NGC4258-Bar,7.074,192,194.11,8.12,8.12,0,0,0,0
NGC4258-Bar,7.369,200,188.89,8.19,8.19,0,0,0,0
NGC4258-Bar,7.664,208,186.07,8.23,8.23,0,0,0,0
NGC4258-Bar,7.959,216,189.77,4.39,4.39,0,0,0,0
NGC4258-Bar,8.253,224,185.51,5.96,5.96,0,0,0,0
NGC4258-Bar,8.548,232,182.91,6.13,6.13,0,0,0,0
NGC4258-Bar,8.843,240,177.09,7.8,7.8,0,0,0,0
NGC4258-Bar,9.138,248,179.03,11.94,11.94,0,0,0,0
NGC4258-Bar,9.433,256,172.23,17.72,17.72,0,0,0,0
NGC4258-Bar,9.727,264,177.14,12.39,12.39,0,0,0,0
NGC4258-Bar,10.022,272,171.21,2.05,2.05,0,0,0,0
NGC4258-Bar,10.317,280,174.41,28.8,28.8,0,0,0,0
NGC4258-Bar,10.612,288,170.43,29.92,29.92,0,0,0,0
NGC4258-Bar,10.906,296,169.69,28.94,28.94,0,0,0,0
NGC4258-Bar,11.201,304,172.54,24.1,24.1,0,0,0,0
NGC4258-Bar,11.496,312,168.84,22.16,22.16,0,0,0,0
NGC4258-Bar,11.791,320,170.61,19.64,19.64,0,0,0,0
NGC4258-Bar,12.085,328,172.41,15.64,15.64,0,0,0,0
NGC4258-Bar,12.38,336,172.96,13.99,13.99,0,0,0,0
NGC4258-Bar,12.675,344,174.7,13.78,13.78,0,0,0,0
NGC4258-Bar,12.97,352,176.91,12.92,12.92,0,0,0,0
NGC4258-Bar,13.264,360,179.97,15.01,15.01,0,0,0,0
NGC4258-Bar,13.559,368,180.22,12.87,12.87,0,0,0,0
NGC4258-Bar,13.854,376,182.56,13.96,13.96,0,0,0,0
NGC4258-Bar,14.149,384,182.64,11.79,11.79,0,0,0,0
NGC4258-Bar,14.444,392,180.51,10.63,10.63,0,0,0,0
NGC4258-Bar,14.738,400,182.16,10.63,10.63,0,0,0,0
NGC4258-Bar,15.033,408,183.47,6.96,6.96,0,0,0,0
NGC4258-Bar,15.328,416,183.52,10.13,10.13,0,0,0,0
NGC4258-Bar,15.623,424,187.04,9.81,9.81,0,0,0,0
NGC4258-Bar,15.917,432,187.96,6.83,6.83,0,0,0,0
NGC4258-Bar,16.212,440,188.71,11.83,11.83,0,0,0,0
NGC4258-Bar,16.507,448,193.59,5.99,5.99,0,0,0,0
NGC4258-Bar,16.802,456,191.87,5.33,5.33,0,0,0,0
NGC4258-Bar,17.096,464,192.68,7.04,7.04,0,0,0,0
NGC4258-Bar,17.391,472,196.68,4.13,4.13,0,0,0,0
NGC4258-Bar,17.686,480,192.53,4.71,4.71,0,0,0,0
NGC4258-Bar,17.981,488,195.51,7.44,7.44,0,0,0,0
NGC4258-Bar,18.276,496,196.04,11.87,11.87,0,0,0,0
NGC4258-Bar,18.57,504,193.19,12.65,12.65,0,0,0,0
NGC4258-Bar,18.865,512,196.69,12.71,12.71,0,0,0,0
NGC4258-Bar,19.16,520,198.34,11.15,11.15,0,0,0,0
NGC4258-Bar,19.455,528,194.5,8.48,8.48,0,0,0,0
NGC4258-Bar,19.749,536,201.76,6.28,6.28,0,0,0,0
NGC4258-Bar,20.044,544,198.69,5.71,5.71,0,0,0,0
NGC4258-Bar,20.339,552,199.78,2.65,2.65,0,0,0,0
NGC4258-Bar,20.634,560,197.58,4.52,4.52,0,0,0,0
NGC4258-Bar,20.928,568,199.48,4.54,4.54,0,0,0,0
NGC4258-Bar,0.295,8,54.18,44.09,44.09,10.81,14.05,4.74,34.73
NGC4258-Bar,0.59,16,109.73,29.47,29.47,25.36,26.59,7.17,31.02
NGC4258-Bar,0.884,24,149.73,31.16,31.16,41.35,23.3,-8.12,31.83
NGC4258-Bar,1.179,32,181.76,19.74,19.74,42.16,2.03,-18.34,20.14
NGC4258-Bar,1.474,40,210.14,6.41,6.41,21.39,15.52,-32.98,23.38
NGC4258-Bar,1.769,48,221.29,3.62,3.62,14.99,16.98,-54.17,2.31
NGC4258-Bar,2.063,56,218.06,4.59,4.59,9.92,14.7,-70.76,20.77
NGC4258-Bar,2.358,64,211.36,5.71,5.71,-1.25,10.11,-80.84,10.63
NGC4258-Bar,2.653,72,196.78,8.95,8.95,-15.17,8.61,-86.13,30.59
NGC4258-Bar,2.948,80,197.03,10.6,10.6,-27.79,11.32,-72.68,11.75
NGC4258-Bar,3.242,88,186.56,31.48,31.48,-46.82,19.02,-100.07,72.24
NGC4258-Bar,3.537,96,222.88,4.06,4.06,0,0,0,0
NGC4258-Bar,3.832,104,220.74,4.95,4.95,0,0,0,0
NGC4258-Bar,4.127,112,215.99,5.43,5.43,0,0,0,0
NGC4258-Bar,4.421,120,212.41,3.28,3.28,0,0,0,0
NGC4258-Bar,4.716,128,209.52,4.07,4.07,0,0,0,0
NGC4258-Bar,5.011,136,209.68,5,5,0,0,0,0
NGC4258-Bar,5.306,144,211.21,12.94,12.94,0,0,0,0
NGC4258-Bar,5.601,152,210.87,18.47,18.47,0,0,0,0
NGC4258-Bar,5.895,160,209.23,19.57,19.57,0,0,0,0
NGC4258-Bar,6.19,168,206.02,17.65,17.65,0,0,0,0
NGC4258-Bar,6.485,176,201.08,14.51,14.51,0,0,0,0
NGC4258-Bar,6.78,184,197.26,13.45,13.45,0,0,0,0
NGC4258-Bar,7.074,192,190.52,11.02,11.02,0,0,0,0
NGC4258-Bar,7.369,200,190.02,10.25,10.25,0,0,0,0
NGC4258-Bar,7.664,208,187.27,8.32,8.32,0,0,0,0
NGC4258-Bar,7.959,216,189.6,8.82,8.82,0,0,0,0
NGC4258-Bar,8.253,224,176.59,4.15,4.15,0,0,0,0
NGC4258-Bar,8.548,232,175.56,3.32,3.32,0,0,0,0
NGC4274-Bar,1.129,12,134.78,70.58,70.58,19.81,72.79,-70.21,120.76
NGC4274-Bar,2.257,24,121.26,0.93,0.93,0,0,0,0
NGC4274-Bar,3.386,36,149.84,1.86,1.86,0,0,0,0
NGC4274-Bar,4.515,48,183,1.87,1.87,0,0,0,0
NGC4274-Bar,5.643,60,206.14,2.77,2.77,0,0,0,0
NGC4274-Bar,6.772,72,218.52,2.5,2.5,0,0,0,0
NGC4274-Bar,7.901,84,228.25,3.91,3.91,0,0,0,0
NGC4274-Bar,9.029,96,234.84,7.95,7.95,0,0,0,0
NGC4274-Bar,10.158,108,238.11,6.1,6.1,0,0,0,0
NGC4274-Bar,11.286,120,231.81,7.26,7.26,0,0,0,0
NGC4274-Bar,12.415,132,225,4.64,4.64,0,0,0,0
NGC4274-Bar,13.544,144,229.47,2.18,2.18,0,0,0,0
NGC4274-Bar,14.672,156,233.94,5.62,5.62,0,0,0,0
NGC4274-Bar,15.801,168,236.99,1.26,1.26,0,0,0,0
NGC4274-Bar,16.93,180,240.53,3.48,3.48,0,0,0,0
NGC4414-Bar,1.036,12,250.03,14.03,14.03,-91.37,11.81,-75.29,15.68
NGC4414-Bar,2.071,24,196.2,1.62,1.62,0,0,0,0
NGC4414-Bar,3.107,36,213.44,1.25,1.25,0,0,0,0
NGC4414-Bar,4.142,48,219.21,1.83,1.83,0,0,0,0
NGC4414-Bar,5.178,60,222.53,1.72,1.72,0,0,0,0
NGC4414-Bar,6.213,72,225.26,1.57,1.57,0,0,0,0
NGC4414-Bar,7.249,84,225.72,2.57,2.57,0,0,0,0
NGC4414-Bar,8.284,96,222.44,8.72,8.72,0,0,0,0
NGC4414-Bar,9.32,108,218.36,7.86,7.86,0,0,0,0
NGC4414-Bar,10.356,120,215.26,8.49,8.49,0,0,0,0
NGC4414-Bar,11.391,132,211.32,8.85,8.85,0,0,0,0
NGC4414-Bar,12.427,144,206.32,1.19,1.19,0,0,0,0
NGC4414-Bar,13.462,156,202.27,7.67,7.67,0,0,0,0
NGC4414-Bar,14.498,168,198.8,7.12,7.12,0,0,0,0
NGC4414-Bar,15.533,180,194.92,5.87,5.87,0,0,0,0
NGC4414-Bar,16.569,192,190.56,6.84,6.84,0,0,0,0
NGC4414-Bar,17.605,204,185.51,5.13,5.13,0,0,0,0
NGC4414-Bar,18.64,216,185.58,5.38,5.38,0,0,0,0
NGC4414-Bar,19.676,228,183.8,4.15,4.15,0,0,0,0
NGC4448-Bar,0.564,12,76.29,2.58,2.58,-7.4,1.16,12.93,4.39
NGC4448-Bar,1.129,24,154.89,11.58,11.58,0,0,0,0
NGC4448-Bar,1.693,36,205.3,17.91,17.91,0,0,0,0
NGC4448-Bar,2.257,48,218.18,18.26,18.26,0,0,0,0
NGC4448-Bar,2.822,60,225.93,14.12,14.12,0,0,0,0
NGC4559-Bar,0.613,16,39.75,1.05,1.05,-4.78,2.76,-6.57,1.46
NGC4559-Bar,1.226,32,57.75,1.43,1.43,0.17,0.44,-7.32,1.43
NGC4559-Bar,1.838,48,69.88,0.55,0.55,3,2.7,-5.91,2.8
NGC4559-Bar,2.451,64,81.81,1.64,1.64,0,0,0,0
NGC4559-Bar,3.064,80,91.66,1.58,1.58,0,0,0,0
NGC4559-Bar,3.677,96,97.62,0.83,0.83,0,0,0,0
NGC4559-Bar,4.29,112,101.63,0.07,0.07,0,0,0,0
NGC4559-Bar,4.902,128,103.77,0.13,0.13,0,0,0,0
NGC4559-Bar,5.515,144,104.48,0.86,0.86,0,0,0,0
NGC4559-Bar,6.128,160,107.18,1.26,1.26,0,0,0,0
NGC4559-Bar,6.741,176,109.62,1.5,1.5,0,0,0,0
NGC4559-Bar,7.354,192,111.18,0.5,0.5,0,0,0,0
NGC4559-Bar,7.966,208,113.28,0.46,0.46,0,0,0,0
NGC4559-Bar,8.579,224,116.69,1.44,1.44,0,0,0,0
NGC4559-Bar,9.192,240,118.52,0.9,0.9,0,0,0,0
NGC4559-Bar,9.805,256,119.71,1.91,1.91,0,0,0,0
NGC4559-Bar,10.418,272,120.55,1.72,1.72,0,0,0,0
NGC4559-Bar,11.03,288,120.78,1.51,1.51,0,0,0,0
NGC4559-Bar,11.643,304,122.17,0.74,0.74,0,0,0,0
NGC4559-Bar,12.256,320,122.82,1.12,1.12,0,0,0,0
NGC4559-Bar,12.869,336,122.29,1.77,1.77,0,0,0,0
NGC4559-Bar,13.482,352,121.72,1.6,1.6,0,0,0,0
NGC4559-Bar,14.094,368,122.25,2.32,2.32,0,0,0,0
NGC4559-Bar,14.707,384,122.31,2.47,2.47,0,0,0,0
NGC4559-Bar,15.32,400,122.76,1.6,1.6,0,0,0,0
NGC4559-Bar,15.933,416,122.81,1.58,1.58,0,0,0,0
NGC4559-Bar,16.546,432,123.21,0.8,0.8,0,0,0,0
NGC4559-Bar,17.159,448,122.68,0.89,0.89,0,0,0,0
NGC4559-Bar,17.771,464,121.21,1.21,1.21,0,0,0,0
NGC4559-Bar,18.384,480,120.84,1.35,1.35,0,0,0,0
NGC5055-Bar,0.33,8,71.42,18.11,18.11,14.26,6.3,9.76,18.29
NGC5055-Bar,0.659,16,110.99,11.83,11.83,3.27,6.63,23.09,7.73
NGC5055-Bar,0.989,24,132.76,15.65,15.65,4.52,19.03,26.29,10.13
NGC5055-Bar,1.319,32,149.88,9.2,9.2,1.58,10.06,24.33,10.89
NGC5055-Bar,1.648,40,156.68,6.96,6.96,5.23,4.85,24.71,7.58
NGC5055-Bar,1.978,48,169.56,2.88,2.88,4.92,2.53,17.32,3.76
NGC5055-Bar,2.308,56,169.07,14.02,14.02,15.99,12.55,24.3,14.44
NGC5055-Bar,2.637,64,192.08,3.87,3.87,0,0,0,0
NGC5055-Bar,2.967,72,191.07,3.08,3.08,0,0,0,0
NGC5055-Bar,3.297,80,189.61,4.15,4.15,0,0,0,0
NGC5055-Bar,3.626,88,188.53,5.68,5.68,0,0,0,0
NGC5055-Bar,3.956,96,189.86,7.18,7.18,0,0,0,0
NGC5055-Bar,4.286,104,192.99,4.12,4.12,0,0,0,0
NGC5055-Bar,4.615,112,196.92,1.17,1.17,0,0,0,0
NGC5055-Bar,4.945,120,199.03,1.76,1.76,0,0,0,0
NGC5055-Bar,5.275,128,200.36,2.89,2.89,0,0,0,0
NGC5055-Bar,5.604,136,200.87,8.69,8.69,0,0,0,0
NGC5055-Bar,5.934,144,201.4,11.32,11.32,0,0,0,0
NGC5055-Bar,6.264,152,202.24,10.74,10.74,0,0,0,0
NGC5055-Bar,6.593,160,203.51,10.35,10.35,0,0,0,0
NGC5055-Bar,6.923,168,204.25,8.94,8.94,0,0,0,0
NGC5055-Bar,7.253,176,205,6.87,6.87,0,0,0,0
NGC5055-Bar,7.582,184,204.59,4.36,4.36,0,0,0,0
NGC5055-Bar,7.912,192,204.35,2.9,2.9,0,0,0,0
NGC5055-Bar,8.242,200,204.04,0.51,0.51,0,0,0,0
NGC5055-Bar,8.571,208,204.04,3.58,3.58,0,0,0,0
NGC5055-Bar,8.901,216,204.29,4.78,4.78,0,0,0,0
NGC5055-Bar,9.231,224,203.53,4.42,4.42,0,0,0,0
NGC5055-Bar,9.561,232,202.63,7.21,7.21,0,0,0,0
NGC5055-Bar,9.89,240,201.99,8.29,8.29,0,0,0,0
NGC5055-Bar,10.22,248,202.42,7.52,7.52,0,0,0,0
NGC5055-Bar,10.55,256,203.19,7.17,7.17,0,0,0,0
NGC5055-Bar,10.879,264,204.19,6.49,6.49,0,0,0,0
NGC5055-Bar,11.209,272,204.33,3.54,3.54,0,0,0,0
NGC5055-Bar,11.539,280,204.07,3.21,3.21,0,0,0,0
NGC5055-Bar,11.868,288,203.98,5.16,5.16,0,0,0,0
NGC5055-Bar,12.198,296,204.13,4.18,4.18,0,0,0,0
NGC5055-Bar,12.528,304,203.63,4.5,4.5,0,0,0,0
NGC5055-Bar,12.857,312,202.42,5.5,5.5,0,0,0,0
NGC5055-Bar,13.187,320,200.04,6.23,6.23,0,0,0,0
NGC5055-Bar,13.517,328,198.03,6.57,6.57,0,0,0,0
NGC5055-Bar,13.846,336,197.28,7.04,7.04,0,0,0,0
NGC5055-Bar,14.176,344,196.58,7.44,7.44,0,0,0,0
NGC5055-Bar,14.506,352,194.98,7.08,7.08,0,0,0,0
NGC5055-Bar,14.835,360,196.57,7.48,7.48,0,0,0,0
NGC5055-Bar,15.165,368,195.15,7.65,7.65,0,0,0,0
NGC5055-Bar,15.495,376,192.7,5.99,5.99,0,0,0,0
NGC5055-Bar,15.824,384,190.29,2.05,2.05,0,0,0,0
NGC5055-Bar,16.154,392,186.25,7.08,7.08,0,0,0,0
NGC5055-Bar,16.484,400,179.8,1.76,1.76,0,0,0,0
NGC5055-Bar,16.813,408,180.48,1.13,1.13,0,0,0,0
NGC5585-Bar,0.337,8,14.52,2.75,2.75,2.68,3.85,4.29,4.59
NGC5585-Bar,0.675,16,33.19,2.33,2.33,6.71,5.34,9.6,1.88
NGC5585-Bar,1.012,24,34.59,0.93,0.93,0,0,0,0
NGC5585-Bar,1.35,32,38.09,0.85,0.85,0,0,0,0
NGC5585-Bar,1.687,40,41.31,0.67,0.67,0,0,0,0
NGC5585-Bar,2.025,48,44.2,0.09,0.09,0,0,0,0
NGC5585-Bar,2.362,56,48.29,1.09,1.09,0,0,0,0
NGC5585-Bar,2.699,64,53.86,1.55,1.55,0,0,0,0
NGC5585-Bar,3.037,72,58.39,1.94,1.94,0,0,0,0
NGC5585-Bar,3.374,80,63.14,0.11,0.11,0,0,0,0
NGC5585-Bar,3.712,88,67.02,1.19,1.19,0,0,0,0
NGC5585-Bar,4.049,96,70.03,0.97,0.97,0,0,0,0
NGC5585-Bar,4.387,104,72.05,0.7,0.7,0,0,0,0
NGC5585-Bar,4.724,112,73.1,0.71,0.71,0,0,0,0
NGC5585-Bar,5.061,120,73.18,0.5,0.5,0,0,0,0
NGC5585-Bar,5.399,128,74.7,0.83,0.83,0,0,0,0
NGC5585-Bar,5.736,136,76.87,1.34,1.34,0,0,0,0
NGC5585-Bar,6.074,144,78.36,1.68,1.68,0,0,0,0
NGC5585-Bar,6.411,152,79.86,2.71,2.71,0,0,0,0
NGC5585-Bar,6.749,160,81.26,1.6,1.6,0,0,0,0
NGC5585-Bar,7.086,168,82.56,0.23,0.23,0,0,0,0
NGC5585-Bar,7.423,176,83.78,2.47,2.47,0,0,0,0
NGC5585-Bar,7.761,184,84.97,3.46,3.46,0,0,0,0
NGC5585-Bar,8.098,192,86.59,3.52,3.52,0,0,0,0
NGC5585-Bar,8.436,200,87.75,3.89,3.89,0,0,0,0
NGC5585-Bar,8.773,208,89.16,2.55,2.55,0,0,0,0
NGC5585-Bar,9.111,216,89.45,0.32,0.32,0,0,0,0
NGC5585-Bar,9.448,224,89.74,3.42,3.42,0,0,0,0
NGC5585-Bar,9.785,232,89.93,3.56,3.56,0,0,0,0
NGC5585-Bar,10.123,240,90,3.11,3.11,0,0,0,0
NGC5585-Bar,10.46,248,89.74,2.99,2.99,0,0,0,0
NGC5585-Bar,10.798,256,89.15,2.22,2.22,0,0,0,0
NGC5585-Bar,11.135,264,88.51,0.87,0.87,0,0,0,0
NGC5585-Bar,11.473,272,87.42,0.32,0.32,0,0,0,0
NGC5585-Bar,11.81,280,86.24,0.27,0.27,0,0,0,0
NGC5585-Bar,12.147,288,85.3,1.42,1.42,0,0,0,0
NGC5585-Bar,12.485,296,83.26,1.49,1.49,0,0,0,0
NGC5585-Bar,12.822,304,81.03,0.3,0.3,0,0,0,0
NGC5585-Bar,13.16,312,79.76,2.39,2.39,0,0,0,0
NGC5585-Bar,13.497,320,78.34,2.66,2.66,0,0,0,0
NGC5585-Bar,13.835,328,76.72,3.08,3.08,0,0,0,0
NGC5585-Bar,14.172,336,72.74,2.32,2.32,0,0,0,0
NGC5585-Bar,14.509,344,71.51,2.3,2.3,0,0,0,0