ID,Data Cube,Radius [kpc],Radius [arcs],Vrot [km/s],eVrot_1 [km/s],eVrot_2 [km/s],"Vm,t","eVm,t","Vm,r","eVm,r"
DDO47-Bar-1,Natural,0.303,12,20.3,18.19,18.19,9.91,13.68,15.52,11.26
DDO47-Bar-1,Natural,0.605,24,43.19,1.59,1.59,0,0,0,0
DDO47-Bar-1,Natural,0.908,36,46.11,3.64,3.64,0,0,0,0
DDO47-Bar-1,Natural,1.21,48,42.43,1.66,1.66,0,0,0,0
DDO47-Bar-1,Natural,1.513,60,43.97,2.08,2.08,0,0,0,0
DDO47-Bar-1,Natural,1.815,72,42.72,1.39,1.39,0,0,0,0
DDO47-Bar-1,Natural,2.118,84,46.95,2.54,2.54,0,0,0,0
DDO47-Bar-1,Natural,2.42,96,57.99,1.79,1.79,0,0,0,0
DDO47-Bar-1,Natural,2.723,108,68.6,1.4,1.4,0,0,0,0
DDO47-Bar-1,Natural,3.025,120,79.17,3.44,3.44,0,0,0,0
DDO47-Bar-1,Natural,3.328,132,85.28,1.48,1.48,0,0,0,0
DDO47-Bar-1,Natural,3.63,144,95.25,2.35,2.35,0,0,0,0
DDO47-Bar-1,Natural,3.933,156,104.52,4.55,4.55,0,0,0,0
DDO47-Bar-1,Natural,4.235,168,109.24,17.89,17.89,0,0,0,0
DDO47-Bar-1,Natural,4.538,180,114.09,8.6,8.6,0,0,0,0
DDO47-Bar-1,Natural,4.84,192,115.18,2.06,2.06,0,0,0,0
DDO47-Bar-1,Natural,5.143,204,120.68,2.11,2.11,0,0,0,0
DDO52-Bar-1,Natural,0.449,9,14.51,2.75,2.75,-3.13,23.98,-5.09,26.52
DDO52-Bar-1,Natural,0.899,18,27.66,0.82,0.82,0,0,0,0
DDO52-Bar-1,Natural,1.348,27,36.52,0.34,0.34,0,0,0,0
DDO52-Bar-1,Natural,1.798,36,44.49,0.76,0.76,0,0,0,0
DDO52-Bar-1,Natural,2.247,45,47.98,1.57,1.57,0,0,0,0
DDO52-Bar-1,Natural,2.697,54,51.56,0.5,0.5,0,0,0,0
DDO52-Bar-1,Natural,3.146,63,54.92,0.6,0.6,0,0,0,0
DDO52-Bar-1,Natural,3.595,72,58.76,0.85,0.85,0,0,0,0
DDO52-Bar-1,Natural,4.045,81,61.12,0.5,0.5,0,0,0,0
DDO52-Bar-1,Natural,4.494,90,60.86,0.87,0.87,0,0,0,0
DDO52-Bar-1,Natural,4.944,99,62.74,1.41,1.41,0,0,0,0
DDO52-Bar-1,Natural,5.393,108,64.36,1.24,1.24,0,0,0,0
DDO52-Bar-1,Natural,5.842,117,63.41,0.81,0.81,0,0,0,0
DDO52-Bar-1,Natural,6.292,126,68.33,1.19,1.19,0,0,0,0
DDO52-Bar-1,Natural,6.741,135,65.36,2.6,2.6,0,0,0,0
DDO53-Bar-1,Robust,0.052,3,2.51,16.25,16.25,3.21,16.08,3.57,12.21
DDO53-Bar-1,Robust,0.105,6,4.43,4.35,4.35,0,0,0,0
DDO53-Bar-1,Robust,0.157,9,6.17,4.96,4.96,0,0,0,0
DDO53-Bar-1,Robust,0.209,12,3.68,2.88,2.88,0,0,0,0
DDO53-Bar-1,Robust,0.262,15,2.47,3.24,3.24,0,0,0,0
DDO53-Bar-1,Robust,0.314,18,5.79,4.44,4.44,0,0,0,0
DDO53-Bar-1,Robust,0.367,21,6.1,2.71,2.71,0,0,0,0
DDO53-Bar-1,Robust,0.419,24,7.41,4.16,4.16,0,0,0,0
DDO53-Bar-1,Robust,0.471,27,10.12,2.82,2.82,0,0,0,0
DDO53-Bar-1,Robust,0.524,30,9.9,3.76,3.76,0,0,0,0
DDO53-Bar-1,Robust,0.576,33,10.32,3.16,3.16,0,0,0,0
DDO53-Bar-1,Robust,0.628,36,10.92,5.43,5.43,0,0,0,0
DDO53-Bar-1,Robust,0.681,39,10.33,4.02,4.02,0,0,0,0
DDO53-Bar-1,Robust,0.733,42,11.82,0.37,0.37,0,0,0,0
DDO53-Bar-1,Robust,0.785,45,14.22,2.08,2.08,0,0,0,0
DDO53-Bar-1,Robust,0.838,48,15.08,2.36,2.36,0,0,0,0
DDO53-Bar-1,Robust,0.89,51,17.29,0.23,0.23,0,0,0,0
DDO53-Bar-1,Robust,0.942,54,16.53,1.52,1.52,0,0,0,0
DDO53-Bar-1,Robust,0.995,57,18.34,2.55,2.55,0,0,0,0
DDO53-Bar-1,Robust,1.047,60,17.25,1.42,1.42,0,0,0,0
DDO53-Bar-1,Robust,1.1,63,15.84,0.85,0.85,0,0,0,0
DDO53-Bar-1,Robust,1.152,66,13.34,0.51,0.51,0,0,0,0
DDO53-Bar-1,Robust,1.204,69,17.83,0.26,0.26,0,0,0,0
DDO53-Bar-1,Robust,1.257,72,22.96,1.48,1.48,0,0,0,0
DDO53-Bar-1,Robust,1.309,75,12.86,3.32,3.32,0,0,0,0
DDO53-Bar-1,Robust,1.361,78,11.9,0.72,0.72,0,0,0,0
DDO53-Bar-1,Robust,1.414,81,18.07,0.35,0.35,0,0,0,0
DDO53-Bar-1,Robust,1.466,84,14.26,1.96,1.96,0,0,0,0
DDO53-Bar-1,Robust,1.518,87,18.81,0.21,0.21,0,0,0,0
DDO53-Bar-1,Robust,1.571,90,12.77,0.38,0.38,0,0,0,0
DDO53-Bar-1,Robust,1.623,93,15.38,2.52,2.52,0,0,0,0
DDO53-Bar-1,Robust,1.676,96,9.34,2.69,2.69,0,0,0,0
DDO53-Bar-1,Robust,1.728,99,6.8,1.88,1.88,0,0,0,0
DDO87-Bar-1,Natural,0.336,9,6.94,3.21,3.21,2.67,3.27,2.56,5.73
DDO87-Bar-1,Natural,0.672,18,11.5,3.66,3.66,0,0,0,0
DDO87-Bar-1,Natural,1.008,27,17.2,6.07,6.07,0,0,0,0
DDO87-Bar-1,Natural,1.344,36,21.53,2.74,2.74,0,0,0,0
DDO87-Bar-1,Natural,1.68,45,26.14,6.91,6.91,0,0,0,0
DDO87-Bar-1,Natural,2.016,54,31.24,5.62,5.62,0,0,0,0
DDO87-Bar-1,Natural,2.352,63,34.82,4.31,4.31,0,0,0,0
DDO87-Bar-1,Natural,2.688,72,36.83,8.53,8.53,0,0,0,0
DDO87-Bar-1,Natural,3.024,81,39.69,10.05,10.05,0,0,0,0
DDO87-Bar-1,Natural,3.36,90,41.58,11.53,11.53,0,0,0,0
DDO87-Bar-1,Natural,3.696,99,41.94,10.85,10.85,0,0,0,0
DDO87-Bar-1,Natural,4.032,108,42.25,15.69,15.69,0,0,0,0
DDO87-Bar-1,Natural,4.368,117,42.41,17.23,17.23,0,0,0,0
DDO87-Bar-1,Natural,4.704,126,44.14,16.58,16.58,0,0,0,0
DDO87-Bar-1,Natural,5.04,135,45.1,17.47,17.47,0,0,0,0
DDO87-Bar-1,Natural,5.376,144,46.94,15.74,15.74,0,0,0,0
DDO126-Bar-1,Natural,0.214,9,0.05,3.05,3.05,-0.82,4.06,-1.35,5
DDO126-Bar-1,Natural,0.428,18,3.24,0.85,0.85,-1.29,2.96,-0.24,5.08
DDO126-Bar-1,Natural,0.641,27,7.91,2.06,2.06,1.61,1.86,3.08,2.62
DDO126-Bar-1,Natural,0.855,36,13.63,4.53,4.53,0,0,0,0
DDO126-Bar-1,Natural,1.069,45,20.07,8.26,8.26,0,0,0,0
DDO126-Bar-1,Natural,1.283,54,25.44,9.2,9.2,0,0,0,0
DDO126-Bar-1,Natural,1.497,63,28.94,10.95,10.95,0,0,0,0
DDO126-Bar-1,Natural,1.71,72,32.58,12.57,12.57,0,0,0,0
DDO126-Bar-1,Natural,1.924,81,35,12.56,12.56,0,0,0,0
DDO126-Bar-1,Natural,2.138,90,36.47,11.67,11.67,0,0,0,0
DDO126-Bar-1,Natural,2.352,99,36.59,11.33,11.33,0,0,0,0
DDO126-Bar-1,Natural,2.566,108,37.97,10.84,10.84,0,0,0,0
DDO126-Bar-1,Natural,2.779,117,38.51,10.97,10.97,0,0,0,0
DDO126-Bar-1,Natural,2.993,126,38.84,11.29,11.29,0,0,0,0
DDO126-Bar-1,Natural,3.207,135,39.81,11.11,11.11,0,0,0,0
DDO133-Bar-1,Robust,0.102,6,8.62,2.92,2.92,4.33,3.03,5.1,3.36
DDO133-Bar-1,Robust,0.204,12,16.49,2.4,2.4,6.07,2.52,5.08,2.25
DDO133-Bar-1,Robust,0.305,18,22.72,2.97,2.97,7.63,1.14,5.49,2.03
DDO133-Bar-1,Robust,0.407,24,25.75,3.65,3.65,8.44,2.63,3.98,2.17
DDO133-Bar-1,Robust,0.509,30,30.65,3.13,3.13,15.58,0.94,5.25,1.76
DDO133-Bar-1,Robust,0.611,36,25.21,2.95,2.95,0,0,0,0
DDO133-Bar-1,Robust,0.713,42,27.99,1.75,1.75,0,0,0,0
DDO133-Bar-1,Robust,0.814,48,31.65,2.16,2.16,0,0,0,0
DDO133-Bar-1,Robust,0.916,54,33.25,2.17,2.17,0,0,0,0
DDO133-Bar-1,Robust,1.018,60,34.33,2.32,2.32,0,0,0,0
DDO133-Bar-1,Robust,1.12,66,35.58,0.86,0.86,0,0,0,0
DDO133-Bar-1,Robust,1.222,72,37.01,1.65,1.65,0,0,0,0
DDO133-Bar-1,Robust,1.324,78,38.86,2,2,0,0,0,0
DDO133-Bar-1,Robust,1.425,84,40.31,3.26,3.26,0,0,0,0
DDO133-Bar-1,Robust,1.527,90,40.93,3.54,3.54,0,0,0,0
DDO133-Bar-1,Robust,1.629,96,42.32,4.42,4.42,0,0,0,0
DDO133-Bar-1,Robust,1.731,102,44.18,3.46,3.46,0,0,0,0
DDO133-Bar-1,Robust,1.833,108,45.54,3.03,3.03,0,0,0,0
DDO133-Bar-1,Robust,1.934,114,47.55,2.18,2.18,0,0,0,0
DDO133-Bar-1,Robust,2.036,120,47.34,2.42,2.42,0,0,0,0
DDO133-Bar-1,Robust,2.138,126,49.24,0.6,0.6,0,0,0,0
DDO133-Bar-1,Robust,2.24,132,49.36,2.38,2.38,0,0,0,0
DDO133-Bar-1,Robust,2.342,138,48.39,3.19,3.19,0,0,0,0
DDO133-Bar-1,Robust,2.443,144,49.14,3.98,3.98,0,0,0,0
DDO133-Bar-1,Robust,2.545,150,49.22,5.9,5.9,0,0,0,0
DDO133-Bar-1,Robust,2.647,156,50.87,5.44,5.44,0,0,0,0
DDO133-Bar-1,Robust,2.749,162,49.94,2.89,2.89,0,0,0,0
DDO133-Bar-1,Robust,2.851,168,50.89,0.78,0.78,0,0,0,0
DDO133-Bar-1,Robust,2.953,174,52.06,0.68,0.68,0,0,0,0
DDO133-Bar-1,Robust,3.054,180,48.66,0.46,0.46,0,0,0,0
DDO133-Bar-1,Robust,3.156,186,48.65,3.44,3.44,0,0,0,0
DDO133-Bar-1,Robust,3.258,192,49.46,0.69,0.69,0,0,0,0
DDO133-Bar-1,Robust,3.36,198,39.67,1.58,1.58,0,0,0,0
DDO154-Bar-1,Natural,0.188,11,5.41,4.19,4.19,1.03,7.12,2.35,5.36
DDO154-Bar-1,Natural,0.377,21,11.47,0.27,0.27,0,0,0,0
DDO154-Bar-1,Natural,0.565,32,14.54,0.44,0.44,0,0,0,0
DDO154-Bar-1,Natural,0.753,42,18.29,0.42,0.42,0,0,0,0
DDO154-Bar-1,Natural,0.942,53,20.82,0.36,0.36,0,0,0,0
DDO154-Bar-1,Natural,1.13,63,24.09,0.16,0.16,0,0,0,0
DDO154-Bar-1,Natural,1.318,74,27.33,0.23,0.23,0,0,0,0
DDO154-Bar-1,Natural,1.507,84,30.72,0.25,0.25,0,0,0,0
DDO154-Bar-1,Natural,1.695,95,32.89,0.71,0.71,0,0,0,0
DDO154-Bar-1,Natural,1.883,105,34.78,0.7,0.7,0,0,0,0
DDO154-Bar-1,Natural,2.072,116,35.18,0.61,0.61,0,0,0,0
DDO154-Bar-1,Natural,2.26,126,36.61,0.42,0.42,0,0,0,0
DDO154-Bar-1,Natural,2.449,137,37.83,0.48,0.48,0,0,0,0
DDO154-Bar-1,Natural,2.637,147,39.45,0.23,0.23,0,0,0,0
DDO154-Bar-1,Natural,2.825,158,40.81,0.65,0.65,0,0,0,0
DDO154-Bar-1,Natural,3.014,168,41.7,1.01,1.01,0,0,0,0
DDO154-Bar-1,Natural,3.202,179,42.33,0.39,0.39,0,0,0,0
DDO154-Bar-1,Natural,3.39,189,42.3,0.81,0.81,0,0,0,0
DDO154-Bar-1,Natural,3.579,200,43.06,1.05,1.05,0,0,0,0
DDO154-Bar-1,Natural,3.767,210,43.38,0.82,0.82,0,0,0,0
DDO154-Bar-1,Natural,3.955,221,44.13,0.24,0.24,0,0,0,0
DDO154-Bar-1,Natural,4.144,231,44.18,0.94,0.94,0,0,0,0
DDO154-Bar-1,Natural,4.332,242,44.49,0.65,0.65,0,0,0,0
DDO154-Bar-1,Natural,4.52,252,44.96,0.79,0.79,0,0,0,0
DDO154-Bar-1,Natural,4.709,263,44.82,0.41,0.41,0,0,0,0
DDO154-Bar-1,Natural,4.897,273,45.43,0.66,0.66,0,0,0,0
DDO154-Bar-1,Natural,5.085,284,45.59,0.3,0.3,0,0,0,0
DDO154-Bar-1,Natural,5.274,294,45.04,0.31,0.31,0,0,0,0
DDO154-Bar-1,Natural,5.462,305,44.38,0.51,0.51,0,0,0,0
DDO154-Bar-1,Natural,5.65,315,44.54,0.85,0.85,0,0,0,0
DDO154-Bar-1,Natural,5.839,326,44.65,0.79,0.79,0,0,0,0
DDO154-Bar-1,Natural,6.027,336,45.04,0.7,0.7,0,0,0,0
DDO154-Bar-1,Natural,6.216,347,45.55,0.74,0.74,0,0,0,0
DDO154-Bar-1,Natural,6.404,357,46.38,0.84,0.84,0,0,0,0
DDO154-Bar-1,Natural,6.592,368,46.75,0.73,0.73,0,0,0,0
DDO154-Bar-1,Natural,6.781,378,46.33,0.59,0.59,0,0,0,0
DDO154-Bar-1,Natural,6.969,389,45.84,1.02,1.02,0,0,0,0
DDO154-Bar-1,Natural,7.157,399,45.18,1.78,1.78,0,0,0,0
DDO154-Bar-1,Natural,7.346,410,43.07,1.5,1.5,0,0,0,0
DDO154-Bar-1,Natural,7.534,420,43.59,1.11,1.11,0,0,0,0
DDO168-Bar-1,Natural,0.188,9,3.18,12.48,12.48,0.64,13.46,0.72,15.76
DDO168-Bar-1,Natural,0.375,18,6.37,3.12,3.12,-2.08,4.39,-1.68,0.53
DDO168-Bar-1,Natural,0.563,27,13.71,1.28,1.28,0,0,0,0
DDO168-Bar-1,Natural,0.75,36,19.48,5.07,5.07,0,0,0,0
DDO168-Bar-1,Natural,0.938,45,23.75,4.98,4.98,0,0,0,0
DDO168-Bar-1,Natural,1.126,54,27.16,5.02,5.02,0,0,0,0
DDO168-Bar-1,Natural,1.313,63,31.87,6.59,6.59,0,0,0,0
DDO168-Bar-1,Natural,1.501,72,38,1.01,1.01,0,0,0,0
DDO168-Bar-1,Natural,1.689,81,43,4.19,4.19,0,0,0,0
DDO168-Bar-1,Natural,1.876,90,47.32,3.53,3.53,0,0,0,0
DDO168-Bar-1,Natural,2.064,99,50.73,6.85,6.85,0,0,0,0
