ID,Data Cube,Radius [kpc],Radius [arcs],Vrot [km/s],eVrot_1 [km/s],eVrot_2 [km/s],"Vm,t","eVm,t","Vm,r","eVm,r"
DDO168-Bar-1,Natural,2.251,108,54.71,5.8,5.8,0,0,0,0
DDO168-Bar-1,Natural,2.439,117,57,3.31,3.31,0,0,0,0
DDO168-Bar-1,Natural,2.627,126,58.78,2.99,2.99,0,0,0,0
DDO168-Bar-1,Natural,2.814,135,58.86,2.22,2.22,0,0,0,0
DDO168-Bar-1,Natural,3.002,144,57.4,6.67,6.67,0,0,0,0
DDO168-Bar-1,Natural,3.19,153,57.1,5.87,5.87,0,0,0,0
DDO168-Bar-1,Natural,3.377,162,55.08,5.31,5.31,0,0,0,0
DDO168-Bar-1,Natural,3.565,171,52.31,1.63,1.63,0,0,0,0
DDO168-Bar-1,Natural,3.752,180,49.8,0.59,0.59,0,0,0,0
DDO168-Bar-1,Natural,3.94,189,45.77,0.76,0.76,0,0,0,0
DDO168-Bar-1,Natural,4.128,198,47.05,1.01,1.01,0,0,0,0
DDO210-Bar-1,Natural,0.052,12,0.37,2.38,2.38,3.91,0.07,1.25,1.34
DDO210-Bar-1,Natural,0.105,24,0.75,1.74,1.74,0,0,0,0
DDO210-Bar-1,Natural,0.157,36,5.41,1.18,1.18,0,0,0,0
DDO210-Bar-1,Natural,0.209,48,10.88,0.2,0.2,0,0,0,0
DDO210-Bar-1,Natural,0.262,60,16.73,3.04,3.04,0,0,0,0
DDO210-Bar-1,Natural,0.314,72,19.78,3.22,3.22,0,0,0,0
DDO210-Bar-1,Natural,0.367,84,18.04,2.75,2.75,0,0,0,0
DDO210-Bar-1,Natural,0.419,96,17.53,2.94,2.94,0,0,0,0
DDO210-Bar-1,Natural,0.471,108,8.64,1.97,1.97,0,0,0,0
DDO216-Bar-1,Robust,0.037,7,1.36,3.87,3.87,-0.31,6.2,1.92,4.52
DDO216-Bar-1,Robust,0.075,14,2.28,8.23,8.23,1.4,2.52,0.53,2.62
DDO216-Bar-1,Robust,0.112,21,3.36,7.54,7.54,2.24,10.68,1.72,11.41
DDO216-Bar-1,Robust,0.149,28,1.22,3.17,3.17,0,0,0,0
DDO216-Bar-1,Robust,0.187,35,3.92,2.11,2.11,0,0,0,0
DDO216-Bar-1,Robust,0.224,42,5.49,0.69,0.69,0,0,0,0
DDO216-Bar-1,Robust,0.261,49,5.62,0.62,0.62,0,0,0,0
DDO216-Bar-1,Robust,0.299,56,6.9,0.57,0.57,0,0,0,0
DDO216-Bar-1,Robust,0.336,63,8.93,0.22,0.22,0,0,0,0
DDO216-Bar-1,Robust,0.373,70,10.1,1.87,1.87,0,0,0,0
DDO216-Bar-1,Robust,0.411,77,11.64,2.91,2.91,0,0,0,0
DDO216-Bar-1,Robust,0.448,84,11.67,3.34,3.34,0,0,0,0
DDO216-Bar-1,Robust,0.485,91,10.4,3,3,0,0,0,0
DDO216-Bar-1,Robust,0.523,98,9.75,3.14,3.14,0,0,0,0
DDO216-Bar-1,Robust,0.56,105,10.61,5.02,5.02,0,0,0,0
DDO216-Bar-1,Robust,0.597,112,9.03,1.32,1.32,0,0,0,0
DDO216-Bar-1,Robust,0.635,119,8.26,6.46,6.46,0,0,0,0
DDO216-Bar-1,Robust,0.672,126,8.14,5.89,5.89,0,0,0,0
DDO216-Bar-1,Robust,0.709,133,8.36,5.35,5.35,0,0,0,0
DDO216-Bar-1,Robust,0.747,140,6.67,4.93,4.93,0,0,0,0
DDO216-Bar-1,Robust,0.784,147,6.43,4.49,4.49,0,0,0,0
DDO216-Bar-1,Robust,0.821,154,5.5,3.84,3.84,0,0,0,0
DDO216-Bar-1,Robust,0.859,161,6.04,3.69,3.69,0,0,0,0
DDO216-Bar-1,Robust,0.896,168,5.73,1.01,1.01,0,0,0,0
DDO216-Bar-1,Robust,0.933,175,6.28,0.51,0.51,0,0,0,0
DDO216-Bar-1,Robust,0.971,182,5.66,0.52,0.52,0,0,0,0
DDO216-Bar-1,Robust,1.008,189,7.08,3.64,3.64,0,0,0,0
DDO216-Bar-1,Robust,1.045,196,7.77,3.13,3.13,0,0,0,0
NGC2366-Bar-1,Natural,0.173,11,4.92,11.89,11.89,-6.71,19.42,-6.54,9.05
NGC2366-Bar-1,Natural,0.346,21,188.16,13.49,13.49,-190.79,10.9,-195.61,6.85
NGC2366-Bar-1,Natural,0.519,32,9.02,4.32,4.32,0,0,0,0
NGC2366-Bar-1,Natural,0.692,42,15.78,12.28,12.28,0,0,0,0
NGC2366-Bar-1,Natural,0.865,53,21.37,13.23,13.23,0,0,0,0
NGC2366-Bar-1,Natural,1.038,63,26.26,14.45,14.45,0,0,0,0
NGC2366-Bar-1,Natural,1.212,74,30.47,18.59,18.59,0,0,0,0
NGC2366-Bar-1,Natural,1.385,84,36.19,22.86,22.86,0,0,0,0
NGC2366-Bar-1,Natural,1.558,95,40.99,24.89,24.89,0,0,0,0
NGC2366-Bar-1,Natural,1.731,105,44.82,23.31,23.31,0,0,0,0
NGC2366-Bar-1,Natural,1.904,116,48.39,23.63,23.63,0,0,0,0
NGC2366-Bar-1,Natural,2.077,126,51.62,23.78,23.78,0,0,0,0
NGC2366-Bar-1,Natural,2.25,137,52.97,23.31,23.31,0,0,0,0
NGC2366-Bar-1,Natural,2.423,147,54.55,24,24,0,0,0,0
NGC2366-Bar-1,Natural,2.596,158,56.76,26.45,26.45,0,0,0,0
NGC2366-Bar-1,Natural,2.769,168,57.01,26.87,26.87,0,0,0,0
NGC2366-Bar-1,Natural,2.942,179,57.79,25.26,25.26,0,0,0,0
NGC2366-Bar-1,Natural,3.115,189,59.01,25.29,25.29,0,0,0,0
NGC2366-Bar-1,Natural,3.288,200,59.84,25.25,25.25,0,0,0,0
NGC2366-Bar-1,Natural,3.462,210,61.12,25.79,25.79,0,0,0,0
NGC2366-Bar-1,Natural,3.635,221,60.6,26.93,26.93,0,0,0,0
NGC2366-Bar-1,Natural,3.808,231,61.61,26.94,26.94,0,0,0,0
NGC2366-Bar-1,Natural,3.981,242,61.13,27.38,27.38,0,0,0,0
NGC2366-Bar-1,Natural,4.154,252,60.94,28.1,28.1,0,0,0,0
NGC2366-Bar-1,Natural,4.327,263,62.89,29.97,29.97,0,0,0,0
NGC2366-Bar-1,Natural,4.5,273,65.31,31.3,31.3,0,0,0,0
NGC2366-Bar-1,Natural,4.673,284,66.28,32.25,32.25,0,0,0,0
NGC2366-Bar-1,Natural,4.846,294,67.18,33.88,33.88,0,0,0,0
NGC2366-Bar-1,Natural,5.019,305,68.05,34.74,34.74,0,0,0,0
NGC2366-Bar-1,Natural,5.192,315,67.82,34.61,34.61,0,0,0,0
NGC2366-Bar-1,Natural,5.365,326,68.1,34.93,34.93,0,0,0,0
NGC2366-Bar-1,Natural,5.539,336,67.69,34.32,34.32,0,0,0,0
NGC2366-Bar-1,Natural,5.712,347,66.37,33.32,33.32,0,0,0,0
NGC2366-Bar-1,Natural,5.885,357,64.82,32.07,32.07,0,0,0,0
NGC2366-Bar-1,Natural,6.058,368,63.48,28.79,28.79,0,0,0,0
NGC2366-Bar-1,Natural,6.231,378,57.93,25.63,25.63,0,0,0,0
NGC2366-Bar-1,Natural,6.404,389,56.74,23.65,23.65,0,0,0,0
NGC2366-Bar-1,Natural,6.577,399,50.83,22.91,22.91,0,0,0,0
NGC2366-Bar-1,Natural,6.75,410,51.3,18.38,18.38,0,0,0,0
NGC2366-Bar-1,Natural,6.923,420,44.19,14.92,14.92,0,0,0,0
UGC8508-Bar-1,Natural,0.095,8,18.07,26.18,26.18,-81.78,4.02,-24.34,12.85
UGC8508-Bar-1,Natural,0.189,15,26.25,4.54,4.54,0,0,0,0
UGC8508-Bar-1,Natural,0.284,23,60.21,4,4,0,0,0,0
UGC8508-Bar-1,Natural,0.378,30,62.88,1.88,1.88,0,0,0,0
UGC8508-Bar-1,Natural,0.473,38,70.65,3.84,3.84,0,0,0,0
UGC8508-Bar-1,Natural,0.567,45,71.05,3.66,3.66,0,0,0,0
UGC8508-Bar-1,Natural,0.662,53,71.41,2.69,2.69,0,0,0,0
UGC8508-Bar-1,Natural,0.756,60,73.28,4.25,4.25,0,0,0,0
UGC8508-Bar-1,Natural,0.851,68,76.63,2.99,2.99,0,0,0,0
UGC8508-Bar-1,Natural,0.945,75,78.88,4.26,4.26,0,0,0,0
UGC8508-Bar-1,Natural,1.04,83,77.02,4.68,4.68,0,0,0,0
UGC8508-Bar-1,Natural,1.134,90,85.22,6.32,6.32,0,0,0,0
UGC8508-Bar-1,Natural,1.229,98,87.36,12.16,12.16,0,0,0,0
UGC8508-Bar-1,Natural,1.324,105,97.09,8.5,8.5,0,0,0,0
UGC8508-Bar-1,Natural,1.418,113,102.04,12.16,12.16,0,0,0,0
WLM-Bar-1,Natural,0.095,8,0.23,3.21,3.21,1.91,2.21,0.54,0.16
WLM-Bar-1,Natural,0.189,15,1.05,1.3,1.3,2.41,1,2.1,1.25
WLM-Bar-1,Natural,0.284,23,0.79,2.7,2.7,4.48,2.16,4.79,2.31
WLM-Bar-1,Natural,0.378,30,3.01,5.47,5.47,8.45,1.81,7.88,3.93
WLM-Bar-1,Natural,0.473,38,3.88,4.32,4.32,3.65,2.68,3.49,2.16
WLM-Bar-1,Natural,0.567,45,4.9,3.23,3.23,4.09,1.9,4.62,2.15
WLM-Bar-1,Natural,0.662,53,3.97,4.27,4.27,5.59,5.26,6.74,3.95
WLM-Bar-1,Natural,0.756,60,11.26,2.51,2.51,0,0,0,0
WLM-Bar-1,Natural,0.851,68,11.49,0.61,0.61,0,0,0,0
WLM-Bar-1,Natural,0.945,75,12.31,1.11,1.11,0,0,0,0
WLM-Bar-1,Natural,1.04,83,12.8,1.21,1.21,0,0,0,0
WLM-Bar-1,Natural,1.134,90,13.29,0.58,0.58,0,0,0,0
WLM-Bar-1,Natural,1.229,98,14.26,0.94,0.94,0,0,0,0
WLM-Bar-1,Natural,1.324,105,15.22,0.83,0.83,0,0,0,0
WLM-Bar-1,Natural,1.418,113,16.29,0.7,0.7,0,0,0,0
WLM-Bar-1,Natural,1.513,120,17.22,0.73,0.73,0,0,0,0
WLM-Bar-1,Natural,1.607,128,18.31,0.79,0.79,0,0,0,0
WLM-Bar-1,Natural,1.702,135,19.41,0.92,0.92,0,0,0,0
WLM-Bar-1,Natural,1.796,143,19.76,0.84,0.84,0,0,0,0
WLM-Bar-1,Natural,1.891,150,20.68,0.74,0.74,0,0,0,0
WLM-Bar-1,Natural,1.985,158,21.79,1.01,1.01,0,0,0,0
WLM-Bar-1,Natural,2.08,165,22.31,1.02,1.02,0,0,0,0
WLM-Bar-1,Natural,2.174,173,22.91,0.81,0.81,0,0,0,0
WLM-Bar-1,Natural,2.269,180,23.39,0.37,0.37,0,0,0,0
WLM-Bar-1,Natural,2.363,188,23.7,1.01,1.01,0,0,0,0
WLM-Bar-1,Natural,2.458,195,23.99,1.1,1.1,0,0,0,0
WLM-Bar-1,Natural,2.553,203,24.2,0.63,0.63,0,0,0,0
WLM-Bar-1,Natural,2.647,210,24.29,0.76,0.76,0,0,0,0
WLM-Bar-1,Natural,2.742,218,24.4,0.5,0.5,0,0,0,0
WLM-Bar-1,Natural,2.836,225,24.55,0.49,0.49,0,0,0,0
WLM-Bar-1,Natural,2.931,233,24.87,0.88,0.88,0,0,0,0
WLM-Bar-1,Natural,3.025,240,24.87,0.8,0.8,0,0,0,0
WLM-Bar-1,Natural,3.12,248,25.07,0.33,0.33,0,0,0,0
WLM-Bar-1,Natural,3.214,255,25.34,0.54,0.54,0,0,0,0
WLM-Bar-1,Natural,3.309,263,25.81,0.36,0.36,0,0,0,0
WLM-Bar-1,Natural,3.403,270,25.52,0.48,0.48,0,0,0,0
WLM-Bar-1,Natural,3.498,278,25.83,0.84,0.84,0,0,0,0
WLM-Bar-1,Natural,3.592,285,25.6,0.65,0.65,0,0,0,0
WLM-Bar-1,Natural,3.687,293,25.62,0.62,0.62,0,0,0,0
WLM-Bar-1,Natural,3.782,300,26.4,0.88,0.88,0,0,0,0
WLM-Bar-1,Natural,3.876,308,26.78,0.72,0.72,0,0,0,0
WLM-Bar-1,Natural,3.971,315,27.44,0.99,0.99,0,0,0,0
WLM-Bar-1,Natural,4.065,323,28.02,0.88,0.88,0,0,0,0
WLM-Bar-1,Natural,4.16,330,28.43,0.09,0.09,0,0,0,0
WLM-Bar-1,Natural,4.254,338,28.65,0.31,0.31,0,0,0,0
WLM-Bar-1,Natural,4.349,345,28.58,0.48,0.48,0,0,0,0
WLM-Bar-1,Natural,4.443,353,28.84,0.36,0.36,0,0,0,0
WLM-Bar-1,Natural,4.538,360,29.23,0.93,0.93,0,0,0,0
WLM-Bar-1,Natural,4.632,368,29.5,0.68,0.68,0,0,0,0
WLM-Bar-1,Natural,4.727,375,29.84,0.6,0.6,0,0,0,0
WLM-Bar-1,Natural,4.821,383,30.17,0.74,0.74,0,0,0,0
WLM-Bar-1,Natural,4.916,390,31.18,0.76,0.76,0,0,0,0
WLM-Bar-1,Natural,5.011,398,30.8,0.7,0.7,0,0,0,0
WLM-Bar-1,Natural,5.105,405,31.44,0.84,0.84,0,0,0,0
WLM-Bar-1,Natural,5.2,413,32.52,0.13,0.13,0,0,0,0
WLM-Bar-1,Natural,5.294,420,32.79,0.32,0.32,0,0,0,0
WLM-Bar-1,Natural,5.389,428,33.33,0.45,0.45,0,0,0,0
WLM-Bar-1,Natural,5.483,435,33.03,0.55,0.55,0,0,0,0
WLM-Bar-1,Natural,5.578,443,32.91,0.45,0.45,0,0,0,0
WLM-Bar-1,Natural,5.672,450,33.53,0.34,0.34,0,0,0,0
WLM-Bar-1,Natural,5.767,458,33.69,0.03,0.03,0,0,0,0
WLM-Bar-1,Natural,5.861,465,33.56,0.59,0.59,0,0,0,0
WLM-Bar-1,Natural,5.956,473,34.49,0.98,0.98,0,0,0,0
WLM-Bar-1,Natural,6.05,480,34.21,1.08,1.08,0,0,0,0
WLM-Bar-1,Natural,6.145,488,34.89,1.09,1.09,0,0,0,0
WLM-Bar-1,Natural,6.24,495,34.22,1.15,1.15,0,0,0,0
WLM-Bar-1,Natural,6.334,503,35.36,1.13,1.13,0,0,0,0
WLM-Bar-1,Natural,6.429,510,33.94,1.42,1.42,0,0,0,0
WLM-Bar-1,Natural,6.523,518,35.46,1.19,1.19,0,0,0,0
WLM-Bar-1,Natural,6.618,525,34.01,1.45,1.45,0,0,0,0
WLM-Bar-1,Natural,6.712,533,34.42,1.8,1.8,0,0,0,0
WLM-Bar-1,Natural,6.807,540,35.25,0.86,0.86,0,0,0,0
WLM-Bar-1,Natural,6.901,548,34.29,1.14,1.14,0,0,0,0
WLM-Bar-1,Natural,6.996,555,33.78,0.92,0.92,0,0,0,0
WLM-Bar-1,Natural,7.09,563,34.07,0.85,0.85,0,0,0,0
WLM-Bar-1,Natural,7.185,570,34.3,0.67,0.67,0,0,0,0
WLM-Bar-1,Natural,7.279,578,35.14,0.33,0.33,0,0,0,0
WLM-Bar-1,Natural,7.374,585,35.68,1.8,1.8,0,0,0,0
WLM-Bar-1,Natural,7.469,593,35.51,0.95,0.95,0,0,0,0
WLM-Bar-1,Natural,7.563,600,37.76,2.63,2.63,0,0,0,0
WLM-Bar-1,Natural,7.658,608,38.07,2.58,2.58,0,0,0,0