ID,Data Cube,Radius [kpc],Radius [arcs],Vrot [km/s],eVrot_1 [km/s],eVrot_2 [km/s],"Vm,t","eVm,t","Vm,r","eVm,r",,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,0.113,5,9.17,5.27,5.27,-1.72,1.09,-0.11,3.39,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,0.227,9,5.85,6.72,6.72,3.1,5.71,-9.38,1.77,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,0.34,14,10.55,0.68,0.68,-2.46,4.95,-8,8.6,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,0.454,18,12.38,1.4,1.4,8.92,5.16,-8.15,8.14,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,0.567,23,23.97,5.91,5.91,-11.71,4.61,-7.15,2.44,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,0.681,27,27.5,6.62,6.62,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,0.794,32,29.26,5.73,5.73,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,0.908,36,25.02,3.17,3.17,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,1.021,41,21.64,2.16,2.16,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,1.134,45,21.68,2.07,2.07,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,1.248,50,20.96,1.22,1.22,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,1.361,54,20.2,1.29,1.29,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,1.475,59,23.15,2.84,2.84,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,1.588,63,18.64,0.47,0.47,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,1.702,68,24.92,3.1,3.1,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,1.815,72,24.38,2.98,2.98,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,1.929,77,21.93,1.69,1.69,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,2.042,81,22.93,2.52,2.52,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,2.155,86,25.66,3.25,3.25,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,2.269,90,29.73,5.55,5.55,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,2.382,95,29.56,5.64,5.64,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,2.496,99,31.14,6.2,6.2,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,2.609,104,32.53,7.5,7.5,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,2.723,108,34.56,7.78,7.78,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,2.836,113,36.86,8.5,8.5,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,2.95,117,39.66,9.53,9.53,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,3.063,122,41.53,9.05,9.05,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,3.176,126,43.24,9.26,9.26,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,3.29,131,45.26,7.71,7.71,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,3.403,135,45.44,8.43,8.43,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,3.517,140,46.65,6.95,6.95,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,3.63,144,49.94,6.38,6.38,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,3.744,149,54.36,7.58,7.58,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,3.857,153,54.14,6.6,6.6,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,3.971,158,54.8,6.26,6.26,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,4.084,162,55.45,5.27,5.27,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,4.198,167,55.32,5.29,5.29,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,4.311,171,57,3.82,3.82,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,4.424,176,58.3,5.14,5.14,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,4.538,180,57.61,5.61,5.61,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,4.651,185,60.27,7.1,7.1,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,4.765,189,61.16,7.8,7.8,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,4.878,194,60.61,7.19,7.19,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,4.992,198,60.58,6.71,6.71,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,5.105,203,60.71,7.39,7.39,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,5.219,207,64.57,8.54,8.54,0,0,0,0,,,,,,,,,,,,,,,,
DDO47-Bar-2,Robust,5.332,212,64.6,3.78,3.78,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,0.15,3,0.17,6.7,6.7,1.16,13.02,3.89,11.6,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,0.3,6,5.1,1.78,1.78,-7.69,13.69,-6.92,8.57,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,0.449,9,14.42,9.61,9.61,0.32,6.24,-6.09,10.46,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,0.599,12,22.99,1.78,1.78,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,0.749,15,24.61,1.06,1.06,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,0.899,18,35.5,1.03,1.03,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,1.049,21,41.58,5.19,5.19,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,1.198,24,40.33,2.93,2.93,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,1.348,27,40.23,2.11,2.11,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,1.498,30,43.87,3.45,3.45,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,1.648,33,50.58,4.61,4.61,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,1.798,36,52.69,3.86,3.86,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,1.947,39,50.42,4.17,4.17,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,2.097,42,53.27,4.22,4.22,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,2.247,45,52.21,0.98,0.98,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,2.397,48,52.5,4.33,4.33,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,2.547,51,54.03,2.83,2.83,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,2.697,54,55.73,1.44,1.44,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,2.846,57,54.13,4.75,4.75,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,2.996,60,57.54,1.85,1.85,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,3.146,63,58.29,5.69,5.69,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,3.296,66,61.71,5.91,5.91,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,3.446,69,60.14,2.55,2.55,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,3.595,72,64.14,2.81,2.81,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,3.745,75,66.4,5.61,5.61,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,3.895,78,64.78,2.91,2.91,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,4.045,81,65.95,3.64,3.64,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,4.195,84,66.89,6.58,6.58,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,4.344,87,65.66,6.53,6.53,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,4.494,90,68.02,6.16,6.16,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,4.644,93,64.5,6.43,6.43,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,4.794,96,69.21,9.11,9.11,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,4.944,99,69.26,7.07,7.07,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,5.093,102,66.34,7.5,7.5,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,5.243,105,66.32,10.6,10.6,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,5.393,108,75.81,7.15,7.15,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,5.543,111,68.62,7.32,7.32,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,5.693,114,65.82,7.38,7.38,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,5.842,117,67.3,5.23,5.23,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,5.992,120,71.33,7.73,7.73,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,6.142,123,73.4,7.33,7.33,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,6.292,126,67.97,6.45,6.45,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,6.442,129,76.03,5.89,5.89,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,6.592,132,73.69,6.54,6.54,0,0,0,0,,,,,,,,,,,,,,,,
DDO52-Bar-2,Robust,6.741,135,76.28,6.16,6.16,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,0.112,3,4.1,20.18,20.18,-2.29,20.95,0.61,28.76,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,0.224,6,3.8,6.03,6.03,-2.35,13.02,0.01,5.84,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,0.336,9,0.85,27.33,27.33,-0.67,6.6,3.39,22.55,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,0.448,12,2.9,13.42,13.42,-2.73,6.06,1.94,11.82,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,0.56,15,7.94,10.74,10.74,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,0.672,18,17.62,9.4,9.4,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,0.784,21,11.24,3.95,3.95,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,0.896,24,11.09,3.86,3.86,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,1.008,27,0.83,13.48,13.48,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,1.12,30,13.34,2.13,2.13,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,1.232,33,17.81,18.87,18.87,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,1.344,36,18.83,15.05,15.05,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,1.456,39,16.79,2.82,2.82,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,1.568,42,23.52,13.96,13.96,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,1.68,45,22.78,8.55,8.55,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,1.792,48,24.06,5.15,5.15,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,1.904,51,26.25,8.47,8.47,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,2.016,54,25.44,8.83,8.83,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,2.128,57,28.93,21.35,21.35,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,2.24,60,33.79,1.3,1.3,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,2.352,63,35.17,2.87,2.87,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,2.464,66,36.02,6.81,6.81,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,2.576,69,38.25,1.37,1.37,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,2.688,72,38.67,7.92,7.92,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,2.8,75,38.14,2.42,2.42,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,2.912,78,38.55,2.4,2.4,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,3.024,81,38.82,3.09,3.09,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,3.136,84,40.77,1.96,1.96,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,3.248,87,41.18,10.86,10.86,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,3.36,90,42.42,17.75,17.75,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,3.472,93,44.6,24.55,24.55,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,3.584,96,41.85,15.18,15.18,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,3.696,99,42.28,22.8,22.8,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,3.808,102,42.72,9.71,9.71,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,3.92,105,37.13,4.4,4.4,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,4.032,108,34.5,3.73,3.73,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,4.144,111,38.42,26.16,26.16,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,4.256,114,40.93,22.41,22.41,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,4.368,117,39.89,5.08,5.08,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,4.48,120,40.04,1.5,1.5,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,4.592,123,41.04,5.52,5.52,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,4.704,126,43.14,2.26,2.26,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,4.816,129,40.61,2.92,2.92,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,4.928,132,43.78,2.84,2.84,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,5.04,135,46.43,9.71,9.71,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,5.152,138,44.51,9.41,9.41,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,5.264,141,46.42,6.19,6.19,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,5.376,144,46.82,7.07,7.07,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,5.488,147,45.07,5.56,5.56,0,0,0,0,,,,,,,,,,,,,,,,
DDO87-Bar-2,Robust,5.6,150,45.94,4.4,4.4,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,0.143,6,0.7,4.83,4.83,1.61,10.04,2.4,9.31,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,0.214,9,0.21,4.12,4.12,0.81,6.43,3.14,10.26,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,0.285,12,1.13,4.15,4.15,2.71,2.49,2.49,15.92,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,0.356,15,1.21,3.8,3.8,3.18,3.73,1.71,4.07,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,0.428,18,2.86,8.1,8.1,2.75,5.08,2.11,11.44,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,0.499,21,4.81,2.41,2.41,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,0.57,24,6.54,1.67,1.67,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,0.641,27,7.48,0.14,0.14,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,0.713,30,8.32,2.31,2.31,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,0.784,33,9.84,5.29,5.29,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,0.855,36,12.91,2.41,2.41,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,0.926,39,14.39,10.07,10.07,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,0.998,42,16.58,11,11,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,1.069,45,18.36,11.52,11.52,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,1.14,48,20.98,11.72,11.72,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,1.212,51,24.08,12.29,12.29,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,1.283,54,25.02,11.44,11.44,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,1.354,57,25.82,16.2,16.2,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,1.425,60,27.54,17.33,17.33,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,1.497,63,28.09,17.6,17.6,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,1.568,66,29.1,19.01,19.01,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,1.639,69,30.91,18.88,18.88,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,1.71,72,31.42,19.97,19.97,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,1.782,75,32.42,20.73,20.73,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,1.853,78,33.34,19.76,19.76,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,1.924,81,34.62,19.51,19.51,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,1.995,84,35,20.55,20.55,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,2.067,87,35.69,19.05,19.05,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,2.138,90,32.56,20,20,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,2.209,93,34.16,19.44,19.44,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,2.281,96,35.13,18.84,18.84,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,2.352,99,37.41,15.47,15.47,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,2.423,102,32.93,18.16,18.16,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,2.494,105,38.71,14.73,14.73,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,2.566,108,36.08,15.24,15.24,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,2.637,111,36.65,15.59,15.59,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,2.708,114,35.75,15.43,15.43,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,2.779,117,37.28,15.38,15.38,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,2.851,120,36.52,9.63,9.63,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,2.922,123,35.79,16.34,16.34,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,2.993,126,39.11,10.01,10.01,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,3.065,129,37.19,14.36,14.36,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,3.136,132,39.14,15.92,15.92,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,3.207,135,39.39,14.76,14.76,0,0,0,0,,,,,,,,,,,,,,,,
DDO126-Bar-2,Robust,3.278,138,39.38,14.5,14.5,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,0.054,3,0.36,5.59,5.59,-1.52,16.6,-1.09,6.04,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,0.108,6,3.39,13.52,13.52,-0.88,4.37,-1.38,9.63,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,0.161,9,3.73,16.41,16.41,-1.53,13.75,-4.77,12.98,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,0.215,12,7.49,0.49,0.49,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,0.269,15,9.33,3.35,3.35,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,0.323,18,11.25,0.26,0.26,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,0.377,21,12.66,2.67,2.67,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,0.431,24,14.28,0.57,0.57,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,0.484,27,12.85,1.87,1.87,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,0.538,30,13.19,3.53,3.53,0,0,0,0,,,,,,,,,,,,,,,,
DDO154-Bar-2,Robust,0.592,33,15.16,2.76,2.76,0,0,0,0,,,,,,,,,,,,,,,,
