ID,Data Cube,Radius [kpc],Radius [arcs],Vrot [km/s],eVrot_1 [km/s],eVrot_2 [km/s],"Vm,t","eVm,t","Vm,r","eVm,r",,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.098,23,3.06,0.48,0.48,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.118,27,3.3,0.77,0.77,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.137,32,3.99,0.65,0.65,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.157,36,4.53,0.78,0.78,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.177,41,4.44,1,1,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.196,45,4.51,0.05,0.05,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.216,50,5.34,1.02,1.02,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.236,54,6.29,1.25,1.25,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.255,59,6.51,1.08,1.08,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.275,63,5.67,0.19,0.19,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.295,68,5.03,1.14,1.14,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.314,72,6.12,1.13,1.13,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.334,77,6.12,0.72,0.72,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.353,81,7.1,0.49,0.49,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.373,86,7.08,0.4,0.4,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.393,90,7.95,0.05,0.05,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.412,95,6.44,0.12,0.12,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.432,99,2.44,0.36,0.36,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.452,104,3.62,0.66,0.66,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.471,108,1.61,0.62,0.62,0,0,0,0,,,,,,,,,,,,,,,,
DDO210-Bar-2,Robust,0.491,113,0.27,0.68,0.68,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.049,3,1.04,7.96,7.96,-5.72,42.76,-4.42,12.17,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.099,6,9.78,4.11,4.11,-9.9,9.06,-9.67,8.34,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.148,9,0.58,5.12,5.12,1.77,6.92,5.85,4.48,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.198,12,8.95,9.41,9.41,-5.83,13,-9.88,31.85,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.247,15,18.14,33.68,33.68,17.25,23.04,9.75,23.42,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.297,18,31.15,28.21,28.21,28.74,17.83,21.37,14.9,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.346,21,60.14,9.26,9.26,58.68,7.74,48.81,24.79,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.396,24,3.26,5.87,5.87,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.445,27,6.85,1.57,1.57,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.495,30,7.65,0.71,0.71,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.544,33,9.58,4.62,4.62,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.593,36,8.24,9.08,9.08,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.643,39,11.24,3.76,3.76,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.692,42,15.36,7.7,7.7,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.742,45,18.11,4.38,4.38,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.791,48,18.54,5.37,5.37,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.841,51,22.04,5.74,5.74,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.89,54,21.94,3.11,3.11,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.94,57,22.41,3.38,3.38,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,0.989,60,23.89,2.09,2.09,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.038,63,24.59,5.17,5.17,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.088,66,26.66,6.05,6.05,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.137,69,26.62,3.39,3.39,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.187,72,27.48,5.5,5.5,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.236,75,29.15,3.37,3.37,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.286,78,29.74,6.54,6.54,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.335,81,33.17,6.06,6.06,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.385,84,35.26,6.11,6.11,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.434,87,36.8,6.11,6.11,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.484,90,38.38,5.09,5.09,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.533,93,38.99,4.07,4.07,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.582,96,39.45,7.27,7.27,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.632,99,40.86,4.03,4.03,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.681,102,41.43,5.5,5.5,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.731,105,42.92,5.55,5.55,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.78,108,43.73,3.11,3.11,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.83,111,44.06,1.23,1.23,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.879,114,45.2,4.15,4.15,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.929,117,46.43,0.73,0.73,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,1.978,120,44.63,1.27,1.27,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.027,123,48.34,2.77,2.77,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.077,126,50.96,1.51,1.51,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.126,129,49.19,4.75,4.75,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.176,132,50.65,1.54,1.54,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.225,135,50.68,0.65,0.65,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.275,138,49.54,2.31,2.31,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.324,141,52.07,4.33,4.33,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.374,144,51.77,1.21,1.21,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.423,147,51.79,1.15,1.15,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.473,150,50.65,0.81,0.81,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.522,153,54.25,4.12,4.12,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.571,156,59.13,2.25,2.25,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.621,159,56.47,4.56,4.56,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.67,162,56.12,3.87,3.87,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.72,165,53.44,5.12,5.12,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.769,168,55.72,4.26,4.26,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.819,171,56.53,1.53,1.53,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.868,174,56.71,2.89,2.89,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.918,177,57.86,3.68,3.68,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,2.967,180,55.71,2.45,2.45,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.017,183,56.92,1.1,1.1,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.066,186,55.77,3.05,3.05,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.115,189,57.81,1.28,1.28,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.165,192,54.52,3.2,3.2,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.214,195,58.85,2.09,2.09,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.264,198,54.84,1.39,1.39,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.313,201,56.07,2.4,2.4,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.363,204,54.23,3.22,3.22,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.412,207,59.86,2.23,2.23,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.462,210,57.93,3.19,3.19,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.511,213,59.23,3.37,3.37,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.56,216,56.3,2.74,2.74,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.61,219,60.08,4.04,4.04,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.659,222,55.4,2.66,2.66,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.709,225,53.67,0.34,0.34,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.758,228,56.64,3.26,3.26,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.808,231,60.96,2.91,2.91,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.857,234,57.09,2.92,2.92,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.907,237,55.91,3.2,3.2,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,3.956,240,59,1.49,1.49,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.006,243,56.28,2.59,2.59,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.055,246,55.69,1.58,1.58,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.104,249,55.66,3.19,3.19,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.154,252,55,1.92,1.92,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.203,255,54.36,2.59,2.59,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.253,258,55.1,2.76,2.76,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.302,261,54,3.37,3.37,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.352,264,57.22,3.91,3.91,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.401,267,59.17,3.54,3.54,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.451,270,59.15,3.69,3.69,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.5,273,59.54,3.97,3.97,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.549,276,61.94,4.36,4.36,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.599,279,60.77,4.98,4.98,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.648,282,63.65,4.28,4.28,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.698,285,62.4,3.89,3.89,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.747,288,62.36,3.2,3.2,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.797,291,58.51,3.31,3.31,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.846,294,62.78,3.4,3.4,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.896,297,60.74,4.03,4.03,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.945,300,64.14,4.63,4.63,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,4.995,303,61.94,5.88,5.88,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.044,306,61.32,5.4,5.4,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.093,309,60.51,5.78,5.78,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.143,312,64.2,4.74,4.74,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.192,315,61.23,5.44,5.44,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.242,318,62.09,5.94,5.94,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.291,321,62.34,5.9,5.9,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.341,324,59.87,5.98,5.98,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.39,327,63.16,6.21,6.21,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.44,330,65.7,6.81,6.81,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.489,333,61.41,6.98,6.98,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.539,336,64.39,5.02,5.02,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.588,339,60.86,4.97,4.97,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.637,342,59.36,4.97,4.97,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.687,345,56.76,4.83,4.83,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.736,348,61.74,5.68,5.68,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.786,351,57.85,7.49,7.49,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.835,354,52.59,6.5,6.5,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.885,357,59.26,6.54,6.54,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.934,360,58.84,6.49,6.49,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,5.984,363,57.41,2.77,2.77,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.033,366,55.24,5.16,5.16,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.082,369,58.81,4.82,4.82,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.132,372,55.43,1.44,1.44,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.181,375,54.14,5.87,5.87,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.231,378,52.12,4.67,4.67,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.28,381,46.47,0.4,0.4,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.33,384,52.14,3.88,3.88,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.379,387,50.89,5.74,5.74,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.429,390,52.87,5.86,5.86,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.478,393,52.3,3.07,3.07,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.528,396,52.91,2.04,2.04,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.577,399,47.85,1.96,1.96,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.626,402,47.74,2.12,2.12,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.676,405,45.58,1.31,1.31,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.725,408,47.92,5.63,5.63,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.775,411,44.93,1.14,1.14,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.824,414,39.22,2.23,2.23,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.874,417,48.03,3.82,3.82,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.923,420,38.47,2.83,2.83,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,6.973,423,40.93,3.72,3.72,0,0,0,0,,,,,,,,,,,,,,,,
NGC2366-Bar-2,Robust,7.022,426,39.35,3.68,3.68,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.038,3,7.94,32.59,32.59,-17.35,38.7,50.55,129.51,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.076,6,19,13.35,13.35,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.113,9,4.43,3.86,3.86,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.151,12,0.36,5.94,5.94,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.189,15,7.79,1.65,1.65,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.227,18,15.75,2.52,2.52,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.265,21,44.58,6.5,6.5,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.303,24,43.94,8.6,8.6,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.34,27,46.45,8.4,8.4,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.378,30,55.72,16.61,16.61,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.416,33,61.5,11.38,11.38,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.454,36,62.12,16.15,16.15,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.492,39,69.17,6.31,6.31,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.529,42,41.06,9.14,9.14,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.567,45,68.7,5.25,5.25,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.605,48,53.91,5.3,5.3,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.643,51,67.06,5.1,5.1,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.681,54,58.34,0.88,0.88,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.718,57,60.09,2.06,2.06,0,0,0,0,,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,0.756,60,60.11,3.39,3.39,0,0,0,0,,,,,,,,,,,,,,,,2
UGC8508-Bar-2,Robust,0.794,63,41.2,3.49,3.49,0,0,0,0,,,,,,,,,,,,,,,,4
UGC8508-Bar-2,Robust,0.832,66,55.09,1.44,1.44,0,0,0,0,,,,,,,,,,,,,,,,6
UGC8508-Bar-2,Robust,0.87,69,62.57,6.83,6.83,0,0,0,0,,,,,,,,,,,,,,,,8
UGC8508-Bar-2,Robust,0.908,72,64.45,14.44,14.44,0,0,0,0,,,,,,,,,,,,,,,,10
UGC8508-Bar-2,Robust,0.945,75,64.02,3.84,3.84,0,0,0,0,,,,,,,,,,,,,,,,12
UGC8508-Bar-2,Robust,0.983,78,53.85,0.68,0.68,0,0,0,0,,,,,,,,,,,,,,,,14
UGC8508-Bar-2,Robust,1.021,81,57.47,1.39,1.39,0,0,0,0,,,,,,,,,,,,,,,,16
UGC8508-Bar-2,Robust,1.059,84,63.25,3.06,3.06,0,0,0,0,,,,,,,,,,,,,,,,18
UGC8508-Bar-2,Robust,1.097,87,67.31,3.95,3.95,0,0,0,0,,,,,,,,,,,,,,,,20
UGC8508-Bar-2,Robust,1.134,90,67.69,2.92,2.92,0,0,0,0,,,,,,,,,,,,,,,,22
UGC8508-Bar-2,Robust,1.172,93,69,4.54,4.54,0,0,0,0,,,,,,,,,,,,,,,,24
UGC8508-Bar-2,Robust,1.21,96,75.07,5.56,5.56,0,0,0,0,,,,,,,,,,,,,,,,26
UGC8508-Bar-2,Robust,1.248,99,68.37,5.63,5.63,0,0,0,0,,,,,,,,,,,,,,,,28
UGC8508-Bar-2,Robust,1.286,102,75.28,4.55,4.55,0,0,0,0,,,,,,,,,,,,,,,,30
