ID,Data Cube,Radius [kpc],Radius [arcs],Vrot [km/s],eVrot_1 [km/s],eVrot_2 [km/s],"Vm,t","eVm,t","Vm,r","eVm,r",,,,,,,,,,,,,,,,
UGC8508-Bar-2,Robust,1.324,105,63.39,3.94,3.94,0,0,0,0,,,,,,,,,,,,,,,,32
UGC8508-Bar-2,Robust,1.361,108,96.58,6.29,6.29,0,0,0,0,,,,,,,,,,,,,,,,34
UGC8508-Bar-2,Robust,1.399,111,89.22,8.7,8.7,0,0,0,0,,,,,,,,,,,,,,,,36
UGC8508-Bar-2,Robust,1.437,114,90.48,0.41,0.41,0,0,0,0,,,,,,,,,,,,,,,,38
UGC8508-Bar-2,Robust,1.475,117,91.24,0.48,0.48,0,0,0,0,,,,,,,,,,,,,,,,40
WLM-Bar-2,Robust,0.038,3,1.93,4.51,4.51,-0.1,13.04,-0.1,12.97,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.076,6,0.5,10.68,10.68,1.52,2.34,1.85,9.19,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.113,9,0.98,3.05,3.05,0.95,1.98,1.39,4.8,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.151,12,2.24,2.97,2.97,-1.45,11.4,1.71,3.02,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.189,15,4.24,4.08,4.08,-6.11,6.79,1.01,5.61,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.227,18,1.67,2.93,2.93,-2.54,2.41,2.23,4.43,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.265,21,2.37,9.46,9.46,-1.51,9.98,0.94,12.1,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.303,24,1.93,1.98,1.98,0.28,5.17,0.94,4.8,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.34,27,2.39,3.19,3.19,-0.06,4.07,1.31,5.41,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.378,30,2.97,3.65,3.65,0.87,9.03,1.9,2.84,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.416,33,4.47,1.66,1.66,1.48,4.85,1.1,2.42,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.454,36,3.99,6.17,6.17,3.76,7.61,0.61,7.38,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.492,39,6.29,0.73,0.73,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.529,42,7.09,2.12,2.12,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.567,45,7.74,0.8,0.8,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.605,48,7.51,3.37,3.37,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.643,51,7.53,1.54,1.54,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.681,54,7.99,0.05,0.05,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.718,57,8.55,0.91,0.91,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.756,60,9.4,1.41,1.41,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.794,63,10.11,0.16,0.16,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.832,66,10.5,1.87,1.87,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.87,69,11.45,0.7,0.7,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.908,72,11.84,0.64,0.64,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.945,75,11.93,1.19,1.19,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,0.983,78,12.51,2.63,2.63,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.021,81,13,1.47,1.47,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.059,84,13.39,0.94,0.94,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.097,87,13.65,0.22,0.22,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.134,90,14.37,2.62,2.62,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.172,93,15.2,1.31,1.31,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.21,96,15.3,0.28,0.28,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.248,99,15.54,0.59,0.59,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.286,102,15.48,1.67,1.67,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.324,105,15.51,0.42,0.42,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.361,108,15.96,0.18,0.18,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.399,111,16.58,1.07,1.07,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.437,114,16.54,0.18,0.18,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.475,117,16.61,1.16,1.16,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.513,120,16.93,1.32,1.32,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.55,123,17.57,1.27,1.27,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.588,126,18.18,1.14,1.14,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.626,129,18.81,0.11,0.11,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.664,132,19.13,1.86,1.86,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.702,135,19.62,0.8,0.8,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.74,138,19.69,0.91,0.91,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.777,141,20.23,3.02,3.02,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.815,144,20.73,2.73,2.73,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.853,147,21,1.57,1.57,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.891,150,21.01,1.4,1.4,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.929,153,21.39,2.03,2.03,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,1.966,156,21.87,1.29,1.29,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.004,159,21.92,2.21,2.21,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.042,162,21.93,2.58,2.58,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.08,165,21.93,1.2,1.2,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.118,168,22.1,1.42,1.42,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.155,171,23.08,0.93,0.93,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.193,174,23.59,1.28,1.28,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.231,177,23.84,1.85,1.85,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.269,180,23.69,0.65,0.65,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.307,183,23.45,0.29,0.29,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.345,186,23.59,0.47,0.47,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.382,189,23.66,2.5,2.5,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.42,192,23.95,1.18,1.18,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.458,195,24.08,1.5,1.5,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.496,198,23.9,2.73,2.73,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.534,201,23.55,1.01,1.01,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.571,204,23.61,1.8,1.8,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.609,207,23.35,1.72,1.72,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.647,210,22.66,2.86,2.86,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.685,213,23.72,1.62,1.62,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.723,216,24.89,2.65,2.65,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.761,219,24.53,2.19,2.19,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.798,222,24.39,1.82,1.82,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.836,225,24.46,2,2,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.874,228,24.03,0.04,0.04,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.912,231,23.27,1.51,1.51,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.95,234,24.69,0.29,0.29,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,2.987,237,25.45,1.02,1.02,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.025,240,25.13,0.95,0.95,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.063,243,24.52,1.41,1.41,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.101,246,24.95,0.99,0.99,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.139,249,25.94,0.77,0.77,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.176,252,26.08,1.02,1.02,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.214,255,26.84,1.95,1.95,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.252,258,26.85,0.74,0.74,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.29,261,25.87,2.24,2.24,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.328,264,25.67,0.12,0.12,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.366,267,25.9,0.56,0.56,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.403,270,26.04,1.34,1.34,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.441,273,24.77,1.48,1.48,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.479,276,25.44,0.36,0.36,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.517,279,26.16,0.56,0.56,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.555,282,26.48,0.27,0.27,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.592,285,26.27,1.43,1.43,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.63,288,26.86,0.98,0.98,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.668,291,25.29,0.04,0.04,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.706,294,25.74,1.17,1.17,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.744,297,26.92,1.05,1.05,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.782,300,28.08,0.35,0.35,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.819,303,27.25,0.73,0.73,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.857,306,27.08,1.25,1.25,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.895,309,26.88,0.6,0.6,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.933,312,28.08,0.74,0.74,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,3.971,315,28.19,0.43,0.43,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.008,318,28.26,0.29,0.29,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.046,321,28.79,0.69,0.69,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.084,324,28.82,1.01,1.01,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.122,327,29.5,0.5,0.5,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.16,330,28.17,0.83,0.83,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.198,333,28.35,0.74,0.74,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.235,336,29.1,0.46,0.46,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.273,339,29.45,0.08,0.08,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.311,342,29.48,0.86,0.86,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.349,345,30.13,0.7,0.7,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.387,348,29.06,0.49,0.49,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.424,351,28.66,0.72,0.72,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.462,354,28.14,0.57,0.57,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.5,357,28.68,0.76,0.76,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.538,360,30.46,1.61,1.61,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.576,363,30.49,0.59,0.59,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.613,366,29.39,0.87,0.87,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.651,369,30.5,0.36,0.36,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.689,372,31.15,0.56,0.56,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.727,375,31.42,0.67,0.67,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.765,378,32.38,1.07,1.07,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.803,381,32.58,0.1,0.1,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.84,384,31.15,1.03,1.03,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.878,387,31.75,1.59,1.59,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.916,390,31.86,1.19,1.19,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.954,393,30.93,1.39,1.39,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,4.992,396,30.8,0.41,0.41,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.029,399,32.17,1.54,1.54,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.067,402,31.72,1.07,1.07,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.105,405,31.52,1.52,1.52,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.143,408,32.38,1.6,1.6,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.181,411,31.81,1.43,1.43,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.219,414,33.52,1.24,1.24,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.256,417,33.55,0.68,0.68,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.294,420,33.45,1.79,1.79,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.332,423,31.02,1.45,1.45,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.37,426,32.75,1.55,1.55,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.408,429,29.43,0.15,0.15,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.445,432,30.76,0.09,0.09,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.483,435,30.63,1.69,1.69,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.521,438,32.31,0.11,0.11,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.559,441,33.89,1.13,1.13,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.597,444,32.36,0.91,0.91,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.634,447,33.49,0.82,0.82,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.672,450,32.04,1.04,1.04,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.71,453,32.41,1.17,1.17,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.748,456,33.92,0.9,0.9,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.786,459,35.81,0.99,0.99,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.824,462,32.69,1.23,1.23,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.861,465,33.93,1.12,1.12,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.899,468,34.01,0.16,0.16,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.937,471,35.57,1.03,1.03,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,5.975,474,33.3,1.43,1.43,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.013,477,34.5,1.45,1.45,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.05,480,33.44,1.34,1.34,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.088,483,34.03,1.47,1.47,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.126,486,35.19,1.37,1.37,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.164,489,33.16,1.92,1.92,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.202,492,32.02,1.09,1.09,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.24,495,34.78,1.13,1.13,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.277,498,33.54,1.43,1.43,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.315,501,35,0.99,0.99,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.353,504,32.71,1.8,1.8,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.391,507,34.54,0.6,0.6,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.429,510,30.87,0.57,0.57,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.466,513,34.9,0.61,0.61,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.504,516,32.93,1.03,1.03,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.542,519,35.25,0.68,0.68,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.58,522,34.56,1.33,1.33,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.618,525,34.4,2.21,2.21,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.656,528,33.1,1.72,1.72,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.693,531,36.02,2.02,2.02,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.731,534,34.76,1.45,1.45,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.769,537,33.54,0.16,0.16,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.807,540,35.53,1.54,1.54,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.845,543,36.25,2.66,2.66,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.882,546,33.61,2.05,2.05,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.92,549,33.48,1.61,1.61,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.958,552,35.53,1.78,1.78,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,6.996,555,33.69,1.46,1.46,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.034,558,35.88,1.42,1.42,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.071,561,32.18,1.48,1.48,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.109,564,36.26,1.55,1.55,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.147,567,35.76,1.04,1.04,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.185,570,36.47,1.63,1.63,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.223,573,36.49,1.7,1.7,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.261,576,33.37,1.69,1.69,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.298,579,35.36,1.05,1.05,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.336,582,35.94,1.24,1.24,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.374,585,31.77,0.84,0.84,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.412,588,36.48,1.39,1.39,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.45,591,37.74,0.75,0.75,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.487,594,36.45,0.62,0.62,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.525,597,35.91,1.32,1.32,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.563,600,36.76,1.66,1.66,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.601,603,38.16,1.97,1.97,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.639,606,36.26,1.14,1.14,0,0,0,0,,,,,,,,,,,,,,,,
WLM-Bar-2,Robust,7.677,609,36.42,1.39,1.39,0,0,0,0,,,,,,,,,,,,,,,,
DDO216-Disk-3,Robust,1.008,189,7.11,5.88,5.88,0,0,0,0,,,,,,,,,,,,,,,,